-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.2093111962087E-02, 0.5031480457950E-02, 0.2058784458827E-03,-0.2129415630672E-02, 0.3442847000735E-02,-0.3504512744574E-03,-0.2897060186227E-02, 0.1057751292761E-02,-0.1682380713755E-02
-0.1402526231367E-02,-0.2704698141689E-02, 0.1713793450095E-02,-0.1343441844414E-02, 0.5579954725964E-02, 0.9535592082060E-03,-0.2403859361773E-02, 0.2770546994534E-02,-0.7029967968953E-03
-0.1339683117440E-02,-0.2810673320950E-02, 0.1416899942149E-02,-0.1565084584016E-02, 0.5277535451843E-02, 0.6940192051854E-03,-0.2355474680632E-02, 0.2601802326010E-02,-0.9610008206095E-03
-0.1485916298604E-02,-0.2925755326558E-02, 0.1185937381584E-02,-0.1780863751740E-02, 0.4967567660990E-02, 0.4207980629462E-03,-0.2535587811757E-02, 0.2425671296610E-02,-0.1129147957173E-02
-0.1730234286365E-02,-0.3057098585856E-02, 0.1004251101760E-02,-0.1964750840061E-02, 0.4679950585231E-02, 0.1643540535400E-03,-0.2802786776875E-02, 0.2232193497515E-02,-0.1258429625282E-02
-0.1754500687633E-02,-0.3076925549309E-02, 0.1055970384223E-02,-0.1960898303502E-02, 0.4705805228959E-02, 0.1736525810792E-03,-0.2806157926619E-02, 0.2240189518047E-02,-0.1224011470382E-02
-0.2069158727700E-02,-0.3397186574900E-02, 0.7220887177796E-03,-0.2132734748407E-02, 0.4291365506309E-02,-0.1763694785673E-03,-0.3032794295996E-02, 0.1753355954954E-02,-0.1604362230917E-02
-0.2132424644549E-02,-0.3441956617453E-02, 0.5401355726164E-03,-0.2255108001556E-02, 0.4216593437671E-02,-0.2449152701351E-03,-0.3087962689284E-02, 0.1664275600638E-02,-0.1711428208765E-02
-0.2220839965077E-02,-0.3507080785836E-02, 0.3750875107890E-03,-0.2404709432514E-02, 0.4096230853008E-02,-0.3198870940698E-03,-0.3204359614387E-02, 0.1548004579309E-02,-0.1813226956582E-02
-0.2406364893952E-02,-0.3670461650404E-02, 0.2600593213857E-03,-0.2582769525150E-02, 0.3836324629889E-02,-0.4570124618896E-03,-0.3457824153302E-02, 0.1308980682226E-02,-0.1938758214329E-02
-0.1272709674899E-02,-0.2579726612466E-02, 0.1831500536899E-02,-0.1212161269199E-02, 0.5699606875831E-02, 0.1060279999870E-02,-0.2295090683863E-02, 0.2806243160396E-02,-0.6700137927884E-03
-0.1211336357491E-02,-0.2687227341840E-02, 0.1534783787720E-02,-0.1434467990781E-02, 0.5398596794727E-02, 0.8010447815689E-03,-0.2247870177338E-02, 0.2638059804334E-02,-0.9277393863138E-03
-0.1359161332771E-02,-0.2804268585775E-02, 0.1303402558260E-02,-0.1651410664533E-02, 0.5089667216993E-02, 0.5278019108424E-03,-0.2429342435513E-02, 0.2462087034358E-02,-0.1096184869751E-02
-0.1605042177476E-02,-0.2937669988695E-02, 0.1120989991454E-02,-0.1836678826829E-02, 0.4802759462749E-02, 0.2711120131889E-03,-0.2697938986830E-02, 0.2268571092998E-02,-0.1226012772045E-02
-0.1629194073458E-02,-0.2957476510639E-02, 0.1172801193307E-02,-0.1832777853721E-02, 0.4828905790320E-02, 0.2805186055934E-03,-0.2701284197731E-02, 0.2276780400731E-02,-0.1191602385472E-02
-0.1946401782100E-02,-0.3280831849197E-02, 0.8376034175466E-03,-0.2006949762545E-02, 0.4414774705222E-02,-0.7036636090766E-04,-0.2930231082658E-02, 0.1789894666258E-02,-0.1572465948985E-02
-0.2010600903043E-02,-0.3326679798579E-02, 0.6553199812041E-03,-0.2130123100495E-02, 0.4339916995820E-02,-0.1393248301564E-03,-0.2986398351208E-02, 0.1700737728122E-02,-0.1679741531536E-02
-0.2100133993251E-02,-0.3393083164088E-02, 0.4897554468168E-03,-0.2280666288312E-02, 0.4219493783198E-02,-0.2148056519538E-03,-0.3103290711216E-02, 0.1584314528739E-02,-0.1781873262487E-02
-0.2287241870358E-02,-0.3558324998253E-02, 0.3737440655454E-03,-0.2460087778351E-02, 0.3959763605261E-02,-0.3525909496108E-03,-0.3356441370957E-02, 0.1345084734559E-02,-0.1907978756097E-02
-0.1122427248391E-02,-0.2436184356575E-02, 0.1968225948849E-02,-0.1076359974211E-02, 0.5804174455017E-02, 0.1158068688180E-02,-0.2195388074341E-02, 0.2895860153998E-02,-0.5532973170423E-03
-0.1062305264325E-02,-0.2545148180244E-02, 0.1672034538421E-02,-0.1299023371453E-02, 0.5505078157729E-02, 0.8996956743610E-03,-0.2149158198311E-02, 0.2728403341136E-02,-0.8110438680082E-03
-0.1211648010099E-02,-0.2664125302899E-02, 0.1440507045704E-02,-0.1516869740638E-02, 0.5197570660853E-02, 0.6268868544673E-03,-0.2331751524357E-02, 0.2552716808903E-02,-0.9799782134775E-03
-0.1459114142175E-02,-0.2799597835158E-02, 0.1257562341875E-02,-0.1703316211905E-02, 0.4911654038700E-02, 0.3703106645966E-03,-0.2601504819394E-02, 0.2359248376797E-02,-0.1110526813685E-02
-0.1483161626999E-02,-0.2819375271770E-02, 0.1309478735332E-02,-0.1699369503514E-02, 0.4938150475992E-02, 0.3798296261820E-03,-0.2604827681588E-02, 0.2367711002979E-02,-0.1076075453845E-02
-0.1803051191082E-02,-0.3145957570963E-02, 0.9730967855881E-03,-0.1875677981242E-02, 0.4524601715824E-02, 0.2852991931488E-04,-0.2835838384099E-02, 0.1880757090950E-02,-0.1458172619257E-02
-0.1868260258287E-02,-0.3192939720201E-02, 0.7904943853400E-03,-0.1999611336325E-02, 0.4449762082566E-02,-0.4073877635839E-04,-0.2892868300884E-02, 0.1791404183011E-02,-0.1565969395058E-02
-0.1959004150914E-02,-0.3260691014153E-02, 0.6244197839418E-03,-0.2151049438518E-02, 0.4329362032900E-02,-0.1166187867573E-03,-0.3010336455768E-02, 0.1674713736533E-02,-0.1668745309664E-02
-0.2147813716653E-02,-0.3427887170687E-02, 0.5074536415830E-03,-0.2331744612946E-02, 0.4069887990429E-02,-0.2548794364099E-03,-0.3263639960106E-02, 0.1435236230117E-02,-0.1795747780672E-02
-0.9731833443787E-03,-0.2294902693269E-02, 0.2101180427939E-02,-0.9530244682786E-03, 0.5893366236457E-02, 0.1251467557657E-02,-0.2100207244021E-02, 0.3011779411746E-02,-0.4059681005669E-03
-0.9140908549107E-03,-0.2405152873367E-02, 0.1805699955341E-02,-0.1175799883833E-02, 0.5596328362270E-02, 0.9941332233972E-03,-0.2054816188170E-02, 0.2845079672871E-02,-0.6638262293399E-03
-0.1064757541541E-02,-0.2525866225990E-02, 0.1574231753337E-02,-0.1394280610860E-02, 0.5290381939653E-02, 0.7219641232751E-03,-0.2238346816510E-02, 0.2669742845415E-02,-0.8332561448299E-03
-0.1313649768387E-02,-0.2663216848920E-02, 0.1390949786133E-02,-0.1581646753412E-02, 0.5005579985251E-02, 0.4657022994991E-03,-0.2509073642245E-02, 0.2476390287556E-02,-0.9645116412936E-03
-0.1337607101507E-02,-0.2682960974601E-02, 0.1442959345973E-02,-0.1577661868052E-02, 0.5032415267757E-02, 0.4753232747272E-03,-0.2512375047046E-02, 0.2485098539530E-02,-0.9300039292258E-03
-0.1659976299201E-02,-0.3012526296830E-02, 0.1105640412957E-02,-0.1755755701304E-02, 0.4619621547676E-02, 0.1238686498195E-03,-0.2745213938716E-02, 0.1998123413341E-02,-0.1313514554169E-02
-0.1726143500862E-02,-0.3060571803660E-02, 0.9227771586438E-03,-0.1880332931491E-02, 0.4544860888097E-02, 0.5435093056865E-04,-0.2803032641966E-02, 0.1908524065678E-02,-0.1421924963273E-02
-0.1818033537627E-02,-0.3129585369250E-02, 0.7562669098458E-03,-0.2032529996554E-02, 0.4424544485914E-02,-0.2185188389967E-04,-0.2920991700361E-02, 0.1791530740167E-02,-0.1525425303686E-02
-0.2008436567699E-02,-0.3298597646234E-02, 0.6384787045623E-03,-0.2214300394528E-02, 0.4165396254567E-02,-0.1604531677930E-03,-0.3174322102752E-02, 0.1551830908700E-02,-0.1653378547557E-02
-0.9684468218480E-03,-0.2281714174858E-02, 0.2100640990761E-02,-0.9477280931566E-03, 0.5871389031380E-02, 0.1244635843658E-02,-0.2098232532993E-02, 0.3011262070560E-02,-0.3948092224424E-03
-0.9095076502166E-03,-0.2392089248329E-02, 0.1805209245489E-02,-0.1170525132877E-02, 0.5574561610575E-02, 0.9874639681858E-03,-0.2052925620499E-02, 0.2844582434215E-02,-0.6527330007120E-03
-0.1060266470782E-02,-0.2512959104959E-02, 0.1573835916699E-02,-0.1389050606143E-02, 0.5268981310495E-02, 0.7154258791651E-03,-0.2236496641579E-02, 0.2669379682412E-02,-0.8222267703035E-03
-0.1309201398184E-02,-0.2650468289535E-02, 0.1390683751848E-02,-0.1576467235298E-02, 0.4984630252298E-02, 0.4592828339586E-03,-0.2507240331335E-02, 0.2476241562038E-02,-0.9535331375900E-03
-0.1333224191975E-02,-0.2670241487529E-02, 0.1442501873089E-02,-0.1572519119365E-02, 0.5011132908501E-02, 0.4688048710235E-03,-0.2510564476883E-02, 0.2484731614289E-02,-0.9190763323543E-03
-0.1655512032058E-02,-0.2999982821672E-02, 0.1105693903796E-02,-0.1750624850647E-02, 0.4599544346190E-02, 0.1177269044399E-03,-0.2743424657284E-02, 0.1998510203123E-02,-0.1302554090741E-02
-0.1721665922552E-02,-0.3048112496307E-02, 0.9229935914733E-03,-0.1875190742987E-02, 0.4525074960049E-02, 0.4831384781128E-04,-0.2801232837054E-02, 0.1909073552895E-02,-0.1410960748420E-02
-0.1813538933175E-02,-0.3117225259475E-02, 0.7566673679331E-03,-0.2027376403393E-02, 0.4405133883351E-02,-0.2776903786227E-04,-0.2919263440051E-02, 0.1792294924178E-02,-0.1514457720973E-02
-0.2003921117245E-02,-0.3286372223292E-02, 0.6390984939110E-03,-0.2209153115581E-02, 0.4146580564723E-02,-0.1662065784297E-03,-0.3172825275297E-02, 0.1552953318491E-02,-0.1642414654005E-02
-0.7638286739715E-03,-0.2102446421416E-02, 0.2264619555523E-02,-0.8116968589077E-03, 0.6024457497845E-02, 0.1443264978195E-02,-0.1905233764230E-02, 0.3212050465308E-02,-0.2319543690690E-03
-0.7061161552015E-03,-0.2214281972596E-02, 0.1970465832192E-02,-0.1034212934925E-02, 0.5730530581652E-02, 0.1187013649544E-02,-0.1861151853033E-02, 0.3046417666969E-02,-0.4894724455036E-03
-0.8583700105771E-03,-0.2337163682315E-02, 0.1739465466842E-02,-0.1253116256877E-02, 0.5427143790406E-02, 0.9157405542576E-03,-0.2046222963630E-02, 0.2871712605007E-02,-0.6591783963201E-03
-0.1108910357048E-02,-0.2476867273042E-02, 0.1556096488593E-02,-0.1441322338203E-02, 0.5144308678809E-02, 0.6600736867332E-03,-0.2318577729508E-02, 0.2678727744530E-02,-0.7910532187780E-03
-0.1132746826420E-02,-0.2496549772961E-02, 0.1608155115813E-02,-0.1437303202044E-02, 0.5171509096708E-02, 0.6698089832156E-03,-0.2321828098187E-02, 0.2687713274500E-02,-0.7565201159083E-03
-0.1458130991078E-02,-0.2829842987398E-02, 0.1270164809891E-02,-0.1617304832740E-02, 0.4760339713375E-02, 0.3180706125521E-03,-0.2557660761064E-02, 0.2201088488466E-02,-0.1141233467656E-02
-0.1525544810329E-02,-0.2879294141456E-02, 0.1087141307234E-02,-0.1742517089612E-02, 0.4685748416260E-02, 0.2480734610483E-03,-0.2617084912960E-02, 0.2111120515829E-02,-0.1250271869553E-02
-0.1618902396454E-02,-0.2949957727422E-02, 0.9202550787180E-03,-0.1895467789810E-02, 0.4565687537073E-02, 0.1713204931220E-03,-0.2735110098947E-02, 0.1993732284870E-02,-0.1354537954559E-02
-0.1811259823491E-02,-0.3121261420788E-02, 0.8016379116006E-03,-0.2078350261026E-02, 0.4307358296458E-02, 0.3224265366304E-04,-0.2985745776534E-02, 0.1753932774151E-02,-0.1483478346276E-02
-0.7037326352993E-03,-0.2056073863238E-02, 0.2301890334445E-02,-0.7559468109605E-03, 0.6091255254669E-02, 0.1508864693984E-02,-0.1837407450438E-02, 0.3254341174515E-02,-0.1885177600644E-03
-0.6463989608137E-03,-0.2168226168695E-02, 0.2008310235081E-02,-0.9783394044941E-03, 0.5798414354849E-02, 0.1252991020825E-02,-0.1793715379800E-02, 0.3089195960165E-02,-0.4457338051741E-03
-0.7989990790378E-03,-0.2291593598609E-02, 0.1777647818955E-02,-0.1197310045157E-02, 0.5496043548127E-02, 0.9821151850144E-03,-0.1979207125087E-02, 0.2914885676833E-02,-0.6153569218017E-03
-0.1049865143764E-02,-0.2431834274927E-02, 0.1594449131351E-02,-0.1385713746846E-02, 0.5214061923649E-02, 0.7267777018997E-03,-0.2251998005821E-02, 0.2722227431930E-02,-0.7472723502304E-03
-0.1073672720655E-02,-0.2451488516743E-02, 0.1646469796015E-02,-0.1381685103459E-02, 0.5241303923410E-02, 0.7365249484529E-03,-0.2255229559559E-02, 0.2731247103066E-02,-0.7127577204781E-03
-0.1399723727895E-02,-0.2785567854560E-02, 0.1308627122850E-02,-0.1562240388882E-02, 0.4830942578012E-02, 0.3848798551439E-03,-0.2491938451715E-02, 0.2245135487057E-02,-0.1097521103624E-02
-0.1467456959963E-02,-0.2835366813957E-02, 0.1125669808932E-02,-0.1687654355386E-02, 0.4756387520710E-02, 0.3147599286025E-03,-0.2551899013033E-02, 0.2155164589480E-02,-0.1206661050298E-02
-0.1561180036588E-02,-0.2906430914950E-02, 0.9587986710220E-03,-0.1840831512863E-02, 0.4636452309359E-02, 0.2378778900719E-03,-0.2669812673007E-02, 0.2037792712448E-02,-0.1311063632200E-02
-0.1753983371187E-02,-0.3078242928943E-02, 0.8401014959592E-03,-0.2024018931801E-02, 0.4378599520662E-02, 0.9874765714179E-04,-0.2919149086442E-02, 0.1798181583940E-02,-0.1440168040765E-02
-0.6388357009126E-03,-0.2004231704112E-02, 0.2357514372420E-02,-0.6781281199563E-03, 0.6166373040592E-02, 0.1574153238421E-02,-0.1770634181155E-02, 0.3306782351839E-02,-0.1328587968471E-03
-0.5818698290200E-03,-0.2116710070681E-02, 0.2064587528485E-02,-0.9004189025323E-03, 0.5874810939882E-02, 0.1318853141339E-02,-0.1727320186575E-02, 0.3142228890871E-02,-0.3897370188133E-03
-0.7348216199332E-03,-0.2240603937381E-02, 0.1834291112132E-02,-0.1119514128835E-02, 0.5573587459542E-02, 0.1048516517946E-02,-0.1913193623393E-02, 0.2968372485564E-02,-0.5592656314389E-03
-0.9860317001154E-03,-0.2381436948398E-02, 0.1651251344380E-02,-0.1308195092997E-02, 0.5292537987682E-02, 0.7936065427135E-03,-0.2186377172766E-02, 0.2776067207036E-02,-0.6912309172374E-03
-0.1009798908703E-02,-0.2401054770829E-02, 0.1703259151584E-02,-0.1304145747868E-02, 0.5319885320824E-02, 0.8033812998074E-03,-0.2189587836091E-02, 0.2785162260611E-02,-0.6567251686517E-03
-0.1336589234139E-02,-0.2736014980128E-02, 0.1365446638760E-02,-0.1485439411427E-02, 0.4910302621833E-02, 0.4519192346118E-03,-0.2427165333798E-02, 0.2299526314794E-02,-0.1041616638407E-02
-0.1404677573214E-02,-0.2786201133928E-02, 0.1182511041681E-02,-0.1611155414447E-02, 0.4835768386276E-02, 0.3816897306562E-03,-0.2487640386158E-02, 0.2209520482826E-02,-0.1150902070655E-02
-0.1498808838886E-02,-0.2857712284402E-02, 0.1015597524435E-02,-0.1764668476197E-02, 0.4715935122584E-02, 0.3046879617216E-03,-0.2605503482424E-02, 0.2092126242700E-02,-0.1255490353685E-02
-0.1692110440068E-02,-0.3030093610089E-02, 0.8967392690287E-03,-0.1948279468823E-02, 0.4458536835973E-02, 0.1655276540261E-03,-0.2853755169602E-02, 0.1852669981221E-02,-0.1384812339750E-02
-0.5432465507600E-03,-0.1917889954453E-02, 0.2467481006172E-02,-0.5542324252334E-03, 0.6255424814373E-02, 0.1654046730230E-02,-0.1690873526709E-02, 0.3405909257152E-02,-0.3402558538544E-04
-0.4867847290327E-03,-0.2030948634725E-02, 0.2175391648060E-02,-0.7764562283804E-03, 0.5965713613874E-02, 0.1399744993905E-02,-0.1648049386198E-02, 0.3242152789148E-02,-0.2905693511037E-03
-0.6403213206178E-03,-0.2155739421422E-02, 0.1945458304489E-02,-0.9958482468218E-03, 0.5665999223748E-02, 0.1130221372050E-02,-0.1834411167238E-02, 0.3068814237864E-02,-0.4600934634805E-03
-0.8921566071346E-03,-0.2297581152234E-02, 0.1762450659616E-02,-0.1185057021663E-02, 0.5386084536269E-02, 0.8758946676352E-03,-0.2108100281978E-02, 0.2876836656170E-02,-0.5922593251098E-03
-0.9158475950329E-03,-0.2317146995648E-02, 0.1814520791402E-02,-0.1180963575310E-02, 0.5413719260874E-02, 0.8857467713703E-03,-0.2111283071252E-02, 0.2886131513329E-02,-0.5577300875176E-03
-0.1243924391441E-02,-0.2653692796969E-02, 0.1476291202587E-02,-0.1363519004968E-02, 0.5004865838332E-02, 0.5345072230002E-03,-0.2350026161150E-02, 0.2400736613023E-02,-0.9431619065026E-03
-0.1312582250345E-02,-0.2704512585166E-02, 0.1293226340068E-02,-0.1489770518405E-02, 0.4930349663610E-02, 0.4641327669265E-03,-0.2411110504834E-02, 0.2310549136349E-02,-0.1052775946533E-02
-0.1407380569609E-02,-0.2776764468000E-02, 0.1126068330853E-02,-0.1643886196809E-02, 0.4810577884101E-02, 0.3869546098761E-03,-0.2529102016330E-02, 0.2192957875017E-02,-0.1157759225794E-02
-0.1601537711123E-02,-0.2950140533531E-02, 0.1006739881922E-02,-0.1828253903014E-02, 0.4553562209092E-02, 0.2477103429948E-03,-0.2776620369447E-02, 0.1953478718081E-02,-0.1287557299038E-02
-0.7543082564431E-03,-0.2573377057371E-02, 0.2698570090392E-02,-0.9058029600859E-03, 0.6893517714122E-02, 0.1717982849620E-02,-0.2176112795465E-02, 0.3852927054402E-02,-0.1645644020250E-03
-0.6967643227562E-03,-0.2682845825925E-02, 0.2389492010426E-02,-0.1134149630946E-02, 0.6578103969310E-02, 0.1445346748165E-02,-0.2129803068203E-02, 0.3673426608513E-02,-0.4304576290858E-03
-0.8507728468451E-03,-0.2801412196640E-02, 0.2148223018925E-02,-0.1356155709047E-02, 0.6256238865381E-02, 0.1162860707138E-02,-0.2314810666866E-02, 0.3487443556382E-02,-0.6047188798115E-03
-0.1104022019442E-02,-0.2936459100479E-02, 0.1957360429393E-02,-0.1545737454981E-02, 0.5957462215810E-02, 0.8993182963988E-03,-0.2587981792525E-02, 0.3284328490113E-02,-0.7393938555541E-03
-0.1125109144635E-02,-0.2954351889994E-02, 0.2014081362569E-02,-0.1538788194978E-02, 0.5988282496480E-02, 0.9124749391169E-03,-0.2589025337318E-02, 0.3296788341571E-02,-0.7012372767600E-03
-0.1458995073086E-02,-0.3285526231377E-02, 0.1657243710255E-02,-0.1723292992725E-02, 0.5547333533646E-02, 0.5442386452253E-03,-0.2826199429113E-02, 0.2784104683600E-02,-0.1098167787497E-02
-0.1527666961442E-02,-0.3332703686177E-02, 0.1466800777180E-02,-0.1850443576175E-02, 0.5464779143315E-02, 0.4704679587262E-03,-0.2885276640015E-02, 0.2687679949394E-02,-0.1210173571723E-02
-0.1622319268577E-02,-0.3400751871074E-02, 0.1293046427413E-02,-0.2005513202440E-02, 0.5335487519056E-02, 0.3898533008661E-03,-0.3002223800908E-02, 0.2563190404479E-02,-0.1317165628343E-02
-0.1816844627810E-02,-0.3569001888964E-02, 0.1168689385187E-02,-0.2190254746341E-02, 0.5063150760048E-02, 0.2453771235806E-03,-0.3250459177981E-02, 0.2312743856295E-02,-0.1449074252526E-02
-0.6260228484706E-03,-0.2447385776433E-02, 0.2813440744943E-02,-0.7750692844125E-03, 0.7008078674187E-02, 0.1822522769289E-02,-0.2066854145142E-02, 0.3886614101903E-02,-0.1323479216827E-03
-0.5697930327035E-03,-0.2558316977948E-02, 0.2504832295178E-02,-0.1003943847595E-02, 0.6694410667441E-02, 0.1550388439960E-02,-0.2021656377311E-02, 0.3707876761450E-02,-0.3978658108693E-03
-0.7252040438048E-03,-0.2678783451527E-02, 0.2263417045974E-02,-0.1226976022686E-02, 0.6373931246857E-02, 0.1268070992756E-02,-0.2207945949288E-02, 0.3522247585693E-02,-0.5723267117771E-03
-0.9798235187274E-03,-0.2815834104079E-02, 0.2072069781920E-02,-0.1417812930713E-02, 0.6076199335899E-02, 0.1004457546141E-02,-0.2482432884772E-02, 0.3319270281435E-02,-0.7074566793552E-03
-0.1000770438815E-02,-0.2833699652813E-02, 0.2128907029349E-02,-0.1410804164581E-02, 0.6107424084131E-02, 0.1017743907753E-02,-0.2483442625280E-02, 0.3331975964491E-02,-0.6692874225617E-03
-0.1336958407848E-02,-0.3167883573734E-02, 0.1771078347608E-02,-0.1597489429683E-02, 0.5667213736713E-02, 0.6488911285515E-03,-0.2722838941049E-02, 0.2819446114631E-02,-0.1066628034319E-02
-0.1406486102033E-02,-0.3216116526661E-02, 0.1580442358429E-02,-0.1725371181987E-02, 0.5584702765277E-02, 0.5747901869839E-03,-0.2782877535546E-02, 0.2723027334166E-02,-0.1178802055435E-02
-0.1502169255577E-02,-0.3285418525975E-02, 0.1406307939586E-02,-0.1881305877042E-02, 0.5455502040252E-02, 0.4937532837306E-03,-0.2900306433646E-02, 0.2598471048531E-02,-0.1286083271648E-02
-0.1698144338190E-02,-0.3455487247418E-02, 0.1281121404841E-02,-0.2067311470502E-02, 0.5183603332367E-02, 0.3487373139137E-03,-0.3148250579873E-02, 0.2347927477377E-02,-0.1418507907461E-02
-0.4766932674146E-03,-0.2302449985107E-02, 0.2947492572945E-02,-0.6395125379085E-03, 0.7108500003168E-02, 0.1918636858034E-02,-0.1966464380243E-02, 0.3973905406888E-02,-0.1624279130484E-04
-0.4215364454162E-03,-0.2414768071426E-02, 0.2639746626646E-02,-0.8685920233800E-03, 0.6797076882036E-02, 0.1647568674786E-02,-0.1922187016307E-02, 0.3796152486470E-02,-0.2816140847885E-03
-0.5782467597166E-03,-0.2537095796804E-02, 0.2398488541402E-02,-0.1092376050993E-02, 0.6478357405155E-02, 0.1365874094244E-02,-0.2109511297852E-02, 0.3611046177059E-02,-0.4564236129296E-03
-0.8342299475201E-03,-0.2676147644733E-02, 0.2206871701392E-02,-0.1284253538747E-02, 0.6181932830098E-02, 0.1102542401200E-02,-0.2385069433622E-02, 0.3408329612865E-02,-0.5921545398502E-03
-0.8550395430348E-03,-0.2693983001812E-02, 0.2263848174059E-02,-0.1277188550655E-02, 0.6213587183476E-02, 0.1115969897042E-02,-0.2386052257015E-02, 0.3421347238574E-02,-0.5539345524397E-03
-0.1193637892454E-02,-0.3031281642202E-02, 0.1905175293793E-02,-0.1465844566668E-02, 0.5774333415747E-02, 0.7469248167803E-03,-0.2627416102802E-02, 0.2909038256964E-02,-0.9523132465179E-03
-0.1264093793340E-02,-0.3080626695101E-02, 0.1714371585337E-02,-0.1594417585311E-02, 0.5691969251509E-02, 0.6725915905094E-03,-0.2688283004292E-02, 0.2812521218372E-02,-0.1064943558811E-02
-0.1360894877817E-02,-0.3151249319902E-02, 0.1539873682169E-02,-0.1751170084761E-02, 0.5562935506737E-02, 0.5912364877623E-03,-0.2806275514683E-02, 0.2687801728945E-02,-0.1172803822461E-02
-0.1558424069365E-02,-0.3323218668447E-02, 0.1413888690585E-02,-0.1938347923282E-02, 0.5291512224560E-02, 0.4458553182123E-03,-0.3054391057201E-02, 0.2437163630877E-02,-0.1306041021506E-02
-0.3280474193580E-03,-0.2159686842001E-02, 0.3078085797718E-02,-0.5162437877690E-03, 0.7194312537023E-02, 0.2010677057747E-02,-0.1870489623651E-02, 0.4087413478853E-02, 0.1306122374398E-03
-0.2737440761698E-03,-0.2273213990887E-02, 0.2771381538081E-02,-0.7452890435389E-03, 0.6885251105041E-02, 0.1740842295075E-02,-0.1826979238850E-02, 0.3910687861753E-02,-0.1346822153880E-03
-0.4315600971571E-03,-0.2397200954966E-02, 0.2530478071731E-02,-0.9695613156736E-03, 0.6568401690283E-02, 0.1459966513780E-02,-0.2015153773751E-02, 0.3726176506293E-02,-0.3098371113846E-03
-0.6887475064360E-03,-0.2538058246988E-02, 0.2338777658475E-02,-0.1162226232286E-02, 0.6273376315588E-02, 0.1197107365317E-02,-0.2291599892350E-02, 0.3523799081801E-02,-0.4461495444687E-03
-0.7094343293736E-03,-0.2555862283957E-02, 0.2395882334571E-02,-0.1155114697896E-02, 0.6305421551273E-02, 0.1210664919064E-02,-0.2292559702101E-02, 0.3537128200994E-02,-0.4078705301797E-03
-0.1050244586334E-02,-0.2896025865864E-02, 0.2036595030468E-02,-0.1345396511399E-02, 0.5867245777747E-02, 0.8416695727199E-03,-0.2535653536630E-02, 0.3025124703040E-02,-0.8074353975749E-03
-0.1121580156038E-02,-0.2946413126909E-02, 0.1845675544685E-02,-0.1474551066900E-02, 0.5785079120925E-02, 0.7671586663875E-03,-0.2597277838802E-02, 0.2928461376569E-02,-0.9206080009790E-03
-0.1219437278446E-02,-0.3018270993447E-02, 0.1670881725105E-02,-0.1631992217184E-02, 0.5656259468939E-02, 0.6855547044553E-03,-0.2715747182710E-02, 0.2803548317651E-02,-0.1029121856827E-02
-0.1418413603211E-02,-0.3192000693792E-02, 0.1544221907269E-02,-0.1820150200364E-02, 0.5385347769368E-02, 0.5399339002401E-03,-0.2963896609639E-02, 0.2552861295495E-02,-0.1163218066027E-02
-0.3254462507044E-03,-0.2147567162763E-02, 0.3074725858071E-02,-0.5126588614944E-03, 0.7169226617845E-02, 0.2001533098904E-02,-0.1869830170834E-02, 0.4083866993867E-02, 0.1398548841160E-03
-0.2712838611467E-03,-0.2261216697359E-02, 0.2768118081206E-02,-0.7417197739539E-03, 0.6860427264862E-02, 0.1731890573849E-02,-0.1826405937464E-02, 0.3907210883251E-02,-0.1254890675878E-03
-0.4291543754760E-03,-0.2385356341145E-02, 0.2527379972904E-02,-0.9660187054440E-03, 0.6544015769094E-02, 0.1451184887200E-02,-0.2014615348982E-02, 0.3722912263420E-02,-0.3006830889329E-03
-0.6863339182140E-03,-0.2526366998350E-02, 0.2335889589814E-02,-0.1158708968557E-02, 0.6249533355924E-02, 0.1188488585613E-02,-0.2291068086804E-02, 0.3520841562528E-02,-0.4370152364883E-03
