-0.1991227233737E-02, 0.8751629682043E-03,-0.2013537801476E-02, 0.5004081493323E-02, 0.2888168265610E-03,-0.1682772046259E-02, 0.3578472867473E-02,-0.1418467574018E-02, 0.6348921827600E-02
-0.7071126466652E-03,-0.2544191258341E-02, 0.2392750681779E-02,-0.1151649952930E-02, 0.6281272228628E-02, 0.1201912667741E-02,-0.2292052871018E-02, 0.3533886709159E-02,-0.3988107455596E-03
-0.1047724587002E-02,-0.2884524969932E-02, 0.2034164225865E-02,-0.1341876740020E-02, 0.5844520678920E-02, 0.8334143242597E-03,-0.2535142267030E-02, 0.3022865630177E-02,-0.7982461365057E-03
-0.1119016128684E-02,-0.2934979808723E-02, 0.1843457480614E-02,-0.1470996902342E-02, 0.5762674831473E-02, 0.7590388517511E-03,-0.2596735324887E-02, 0.2926413970337E-02,-0.9113872863512E-03
-0.1216817301949E-02,-0.3006918991811E-02, 0.1668908274736E-02,-0.1628398860402E-02, 0.5634275782982E-02, 0.6775939715095E-03,-0.2715279522687E-02, 0.2801780905605E-02,-0.1019865211459E-02
-0.1415712226841E-02,-0.3180767850922E-02, 0.1542556794400E-02,-0.1816525822707E-02, 0.5364078387137E-02, 0.5321967986512E-03,-0.2963710231518E-02, 0.2551562229145E-02,-0.1153919643357E-02
-0.1197185465765E-03,-0.1965147134892E-02, 0.3238337330859E-02,-0.3750145453636E-03, 0.7320234563182E-02, 0.2199943557638E-02,-0.1673969626918E-02, 0.4283529961709E-02, 0.3040169833541E-03
-0.6655005290240E-04,-0.2080149845884E-02, 0.2933399233843E-02,-0.6036091579279E-03, 0.7014717544070E-02, 0.1931489061775E-02,-0.1631685449226E-02, 0.4108273875825E-02, 0.3930289519457E-04
-0.2256350469299E-03,-0.2206196599922E-02, 0.2693373503188E-02,-0.8281096409787E-03, 0.6700882041070E-02, 0.1651805315702E-02,-0.1821258352327E-02, 0.3924781081612E-02,-0.1359240126634E-03
-0.4841408171017E-03,-0.2349304734486E-02, 0.2501947568146E-02,-0.1021435688709E-02, 0.6408247729171E-02, 0.1389815635693E-02,-0.2099176352537E-02, 0.3723138821789E-02,-0.2726794157954E-03
-0.5046724367214E-03,-0.2367050035565E-02, 0.2559139854502E-02,-0.1014285654665E-02, 0.6440703119246E-02, 0.1403510109634E-02,-0.2100089910636E-02, 0.3736823339540E-02,-0.2343764843885E-03
-0.8480838396484E-03,-0.2710774495107E-02, 0.2199644801911E-02,-0.1206243254978E-02, 0.6004661378641E-02, 0.1034611738963E-02,-0.2345999709537E-02, 0.3225754876189E-02,-0.6348384101835E-03
-0.9205493782967E-03,-0.2762530522267E-02, 0.2008756007841E-02,-0.1335952387885E-02, 0.5922831084951E-02, 0.9597358235405E-03,-0.2409174775309E-02, 0.3128879613175E-02,-0.7485453782075E-03
-0.1019736987483E-02,-0.2835993941755E-02, 0.1833776991820E-02,-0.1494055822484E-02, 0.5794465082196E-02, 0.8777033418015E-03,-0.2527662834498E-02, 0.3003752707659E-02,-0.8577286803987E-03
-0.1220441206424E-02,-0.3011934724395E-02, 0.1706508792857E-02,-0.1683196610162E-02, 0.5524680147789E-02, 0.7317838525384E-03,-0.2773066938530E-02, 0.2753277072874E-02,-0.9926818319677E-03
-0.6015050447353E-04,-0.1918306581429E-02, 0.3274491060760E-02,-0.3194375027243E-03, 0.7384351690612E-02, 0.2264482733711E-02,-0.1605704946473E-02, 0.4324506752914E-02, 0.3471261018233E-03
-0.7283595392476E-05,-0.2033594741248E-02, 0.2970251332562E-02,-0.5478457118444E-03, 0.7080089647926E-02, 0.1996501019990E-02,-0.1563788525432E-02, 0.4149852892552E-02, 0.8278166740252E-04
-0.1666108581635E-03,-0.2160094924285E-02, 0.2730690586210E-02,-0.7723458990075E-03, 0.6767450288871E-02, 0.1717315971080E-02,-0.1753734877296E-02, 0.3966876635863E-02,-0.9229889358923E-04
-0.4253327907801E-03,-0.2303709108356E-02, 0.2539552889149E-02,-0.9658054806407E-03, 0.6475844644844E-02, 0.1455753396743E-02,-0.2032034187413E-02, 0.3765679503417E-02,-0.2290367153360E-03
-0.4458326298436E-03,-0.2321429928320E-02, 0.2596711563951E-02,-0.9586507085352E-03, 0.6508371671851E-02, 0.1469457593570E-02,-0.2032934120992E-02, 0.3779406349246E-02,-0.1907576181513E-03
-0.7897626575239E-03,-0.2665887390878E-02, 0.2237522912671E-02,-0.1151072493026E-02, 0.6073378627464E-02, 0.1100798910835E-02,-0.2279652423792E-02, 0.3269028693519E-02,-0.5911686778306E-03
-0.8625074959411E-03,-0.2717978109727E-02, 0.2046755207920E-02,-0.1280950956102E-02, 0.5991645884396E-02, 0.1025840068262E-02,-0.2343343429190E-02, 0.3172198310846E-02,-0.7049477296636E-03
-0.9620122848598E-03,-0.2791826250630E-02, 0.1871850502232E-02,-0.1439242879431E-02, 0.5863487125249E-02, 0.9437228318214E-03,-0.2461699532259E-02, 0.3047144139545E-02,-0.8142354363568E-03
-0.1163082034634E-02,-0.2968249091332E-02, 0.1744582403160E-02,-0.1628635879761E-02, 0.5594332705152E-02, 0.7978192059201E-03,-0.2705778612647E-02, 0.2796950827005E-02,-0.9493067537628E-03
 0.4478381188291E-05,-0.1865765929604E-02, 0.3329086391443E-02,-0.2415599943535E-03, 0.7457009328896E-02, 0.2329012445659E-02,-0.1538301640765E-02, 0.4375850313662E-02, 0.4026844644114E-03
 0.5706969711240E-04,-0.1981343731477E-02, 0.3025653368274E-02,-0.4697878564738E-03, 0.7154210180908E-02, 0.2061706144217E-02,-0.1496732740764E-02, 0.4201918518279E-02, 0.1387603621088E-03
-0.1024949332388E-03,-0.2108332381579E-02, 0.2786606036522E-02,-0.6943302539601E-03, 0.6842908079274E-02, 0.1783164436700E-02,-0.1687009194448E-02, 0.4019527262286E-02,-0.3615240750127E-04
-0.3614447788332E-03,-0.2252502409203E-02, 0.2595759311786E-02,-0.8879908363897E-03, 0.6552414002338E-02, 0.1522126961369E-02,-0.1965644499296E-02, 0.3818807259568E-02,-0.1728753841080E-03
-0.3818969002436E-03,-0.2270193409685E-02, 0.2652916529929E-02,-0.8808191324495E-03, 0.6585084302506E-02, 0.1535862780323E-02,-0.1966529192244E-02, 0.3832630202436E-02,-0.1346086230112E-03
-0.7264171916225E-03,-0.2615468714192E-02, 0.2293927345763E-02,-0.1073881154389E-02, 0.6151093835932E-02, 0.1167523260310E-02,-0.2214045652404E-02, 0.3322903869508E-02,-0.5350381170690E-03
-0.7994763266711E-03,-0.2667934792126E-02, 0.2103247307030E-02,-0.1204023329147E-02, 0.6069448775192E-02, 0.1092493559501E-02,-0.2278232277656E-02, 0.3226087587203E-02,-0.6489308873003E-03
-0.8993409689655E-03,-0.2742215053162E-02, 0.1928367723347E-02,-0.1362606034555E-02, 0.5941474827275E-02, 0.1010298884960E-02,-0.2396517830458E-02, 0.3101067470853E-02,-0.7583705367216E-03
-0.1100828784613E-02,-0.2919178671909E-02, 0.1801020963862E-02,-0.1552361160718E-02, 0.5672917815567E-02, 0.8644294315301E-03,-0.2639483482121E-02, 0.2851122938562E-02,-0.8936115228500E-03
 0.1002619402221E-03,-0.1778035455600E-02, 0.3437940541828E-02,-0.1171378816709E-03, 0.7544034803999E-02, 0.2408572632321E-02,-0.1457408081885E-02, 0.4473876446222E-02, 0.5018256314514E-03
 0.1524902279203E-03,-0.1894136403784E-02, 0.3135596168304E-02,-0.3451765364898E-03, 0.7243321022689E-02, 0.2142405021531E-02,-0.1416273964059E-02, 0.4300942704914E-02, 0.2383708127288E-03
-0.7499301863681E-05,-0.2021963070562E-02, 0.2897133945942E-02,-0.5698927308412E-03, 0.6933758533025E-02, 0.1864808443035E-02,-0.1606967530081E-02, 0.4119252631711E-02, 0.6357218600401E-04
-0.2669191328692E-03,-0.2167085767201E-02, 0.2706507479200E-02,-0.7639708969583E-03, 0.6644604528574E-02, 0.1604471369323E-02,-0.1886036843551E-02, 0.3919026990318E-02,-0.7326026709664E-04
-0.2872727361559E-03,-0.2184735162641E-02, 0.2763758220093E-02,-0.7567536661986E-03, 0.6677610185436E-02, 0.1618306502681E-02,-0.1886898717017E-02, 0.3933107811504E-02,-0.3496782396208E-04
-0.6328996335021E-03,-0.2531500495134E-02, 0.2404576230415E-02,-0.9509508734219E-03, 0.6244550749592E-02, 0.1250329626218E-02,-0.2135494967240E-02, 0.3423852057776E-02,-0.4357867259208E-03
-0.7064771520438E-03,-0.2584587945775E-02, 0.2213872495193E-02,-0.1081575906778E-02, 0.6163011417138E-02, 0.1175200399071E-02,-0.2200271373833E-02, 0.3326920586575E-02,-0.5499636243323E-03
-0.8069503584179E-03,-0.2659592302235E-02, 0.2038848499664E-02,-0.1240699734339E-02, 0.6035192814293E-02, 0.1092876337884E-02,-0.2318664493490E-02, 0.3201777007708E-02,-0.6597535677119E-03
-0.1009197384386E-02,-0.2837511200538E-02, 0.1911133104010E-02,-0.1431128929200E-02, 0.5767141709747E-02, 0.9469904949236E-03,-0.2560863188636E-02, 0.2951934242892E-02,-0.7954095052859E-03
 0.4544171587413E-05,-0.2343960930726E-02, 0.3795335992475E-02,-0.3624175086573E-03,-0.1820968034674E-02, 0.2592737398171E-02,-0.1848657939968E-02, 0.5045702815377E-02, 0.4803513839058E-03
 0.5588672669450E-04,-0.2457704801052E-02, 0.3473027934863E-02,-0.5982941981144E-03,-0.2022405483779E-02, 0.2305548108889E-02,-0.1805168759712E-02, 0.4854503322041E-02, 0.2057129804050E-03
-0.1068042515460E-03,-0.2580464893349E-02, 0.3220566838671E-02,-0.8272598192999E-03,-0.2237736095691E-02, 0.2012922128624E-02,-0.1995803489027E-02, 0.4657847857307E-02, 0.2462256245755E-04
-0.3698785677184E-03,-0.2719887904483E-02, 0.3019741248373E-02,-0.1023213556195E-02,-0.2432267800601E-02, 0.1741712178241E-02,-0.2275650061804E-02, 0.4444328393993E-02,-0.1160928576730E-03
-0.3875122366914E-03,-0.2735550761829E-02, 0.3081742982717E-02,-0.1012856659672E-02,-0.2448775636913E-02, 0.1758996169202E-02,-0.2274090192812E-02, 0.4461406902762E-02,-0.7388467382478E-04
-0.7425764321950E-03,-0.3079309470714E-02, 0.2700150763357E-02,-0.1211682113041E-02,-0.2620166210180E-02, 0.1370951250579E-02,-0.2523330473303E-02, 0.3921065362897E-02,-0.4890906554295E-03
-0.8172880738117E-03,-0.3129425370482E-02, 0.2500532629908E-02,-0.1344196750928E-02,-0.2666166440849E-02, 0.1291405285121E-02,-0.2587214894022E-02, 0.3816708128478E-02,-0.6066082301927E-03
-0.9188684740602E-03,-0.3200979257028E-02, 0.2317369217703E-02,-0.1505367664846E-02,-0.2770819653854E-02, 0.1204572074037E-02,-0.2703976857228E-02, 0.3683373219163E-02,-0.7193957325096E-03
-0.1123287847225E-02,-0.3374847062110E-02, 0.2182913013144E-02,-0.1697546882088E-02,-0.3002090073008E-02, 0.1052068933920E-02,-0.2943252412302E-02, 0.3420690238217E-02,-0.8583962701029E-03
 0.1307884214451E-03,-0.2217389788118E-02, 0.3906910477025E-02,-0.2327390026841E-03,-0.1681706540081E-02, 0.2694599308771E-02,-0.1739313546725E-02, 0.5077166577866E-02, 0.5115565171675E-03
 0.1809947800125E-03,-0.2332509125922E-02, 0.3585396113092E-02,-0.4689813314057E-03,-0.1883835625414E-02, 0.2408135254049E-02,-0.1696866568910E-02, 0.4886950842208E-02, 0.2374068926190E-03
 0.1711678009308E-04,-0.2457086725150E-02, 0.3333089970533E-02,-0.6988087715604E-03,-0.2100373742223E-02, 0.2115894261662E-02,-0.1888683999194E-02, 0.4690847785043E-02, 0.5623183544113E-04
-0.2471090838612E-03,-0.2598436920189E-02, 0.3132045721269E-02,-0.8958668519188E-03,-0.2296344526878E-02, 0.1844812170489E-02,-0.2169742077537E-02, 0.4477643317129E-02,-0.8483238195539E-04
-0.2645720060837E-03,-0.2614063433395E-02, 0.3194187932646E-02,-0.8854361107657E-03,-0.2312803300992E-02, 0.1862251332434E-02,-0.2168137885302E-02, 0.4495044281660E-02,-0.4258716208372E-04
-0.6216584260668E-03,-0.2960712435244E-02, 0.2811957590321E-02,-0.1086257048328E-02,-0.2486678645199E-02, 0.1473868047306E-02,-0.2419485138234E-02, 0.3955073792086E-02,-0.4580832077608E-03
-0.6971377134002E-03,-0.3011851345937E-02, 0.2612298991739E-02,-0.1219420879218E-02,-0.2533600871397E-02, 0.1394085285977E-02,-0.2484282363012E-02, 0.3850801985216E-02,-0.5757205791874E-03
-0.7996499468133E-03,-0.3084622666974E-02, 0.2428906662448E-02,-0.1381365592577E-02,-0.2639317543271E-02, 0.1306928191742E-02,-0.2601506722584E-02, 0.3717484426319E-02,-0.6887460141302E-03
-0.1005367527750E-02,-0.3260250129527E-02, 0.2293787570969E-02,-0.1574692483914E-02,-0.2872046911559E-02, 0.1154021364792E-02,-0.2840515720833E-02, 0.3454830323549E-02,-0.8281945809645E-03
 0.2786835919207E-03,-0.2071524966950E-02, 0.4037803231422E-02,-0.9792210320449E-04,-0.1562699091583E-02, 0.2788596299308E-02,-0.1638592775580E-02, 0.5161792418254E-02, 0.6266092670119E-03
 0.3280197773396E-03,-0.2187927257328E-02, 0.3717523777483E-02,-0.3341894373470E-03,-0.1765090737500E-02, 0.2503428081705E-02,-0.1596974726386E-02, 0.4972840048344E-02, 0.3528005200660E-03
 0.1630890837852E-03,-0.2314265397981E-02, 0.3465706676130E-02,-0.5645894317903E-03,-0.1982426112148E-02, 0.2212022059112E-02,-0.1789718539582E-02, 0.4777513124454E-02, 0.1714389472902E-03
-0.1022510524585E-03,-0.2457522974030E-02, 0.3264678098319E-02,-0.7625256371166E-03,-0.2179471915092E-02, 0.1941410291679E-02,-0.2071741744160E-02, 0.4564797273564E-02, 0.2991196040399E-04
-0.1195356732557E-03,-0.2473113890627E-02, 0.3327002315231E-02,-0.7520228616140E-03,-0.2195881548936E-02, 0.1959026765216E-02,-0.2070101565822E-02, 0.4582583275164E-02, 0.7222270104075E-04
-0.4787299078764E-03,-0.2822730772804E-02, 0.2944291197136E-02,-0.9546208827467E-03,-0.2371761604117E-02, 0.1570697762901E-02,-0.2323296443426E-02, 0.4043141298696E-02,-0.3440886088215E-03
-0.5550441735568E-03,-0.2874947812839E-02, 0.2744632074660E-02,-0.1088393879910E-02,-0.2419443296984E-02, 0.1490771045330E-02,-0.2388876328536E-02, 0.3938875756744E-02,-0.4621063189987E-03
-0.6585690478818E-03,-0.2948999750880E-02, 0.2561037078523E-02,-0.1251064894692E-02,-0.2526034685683E-02, 0.1403386978683E-02,-0.2506646104452E-02, 0.3805505813250E-02,-0.5756349702900E-03
-0.8656750683492E-03,-0.3126456190104E-02, 0.2425287139423E-02,-0.1445444753134E-02,-0.2759949617911E-02, 0.1250237777746E-02,-0.2745846921544E-02, 0.3542921944315E-02,-0.7157990557491E-03
 0.4262963445633E-03,-0.1927723268927E-02, 0.4165578850985E-02, 0.2483769765749E-04,-0.1462754226176E-02, 0.2878871648554E-02,-0.1542150320035E-02, 0.5272491274339E-02, 0.7724882292531E-03
 0.4749788707618E-03,-0.2045230054502E-02, 0.3846705726721E-02,-0.2112224959478E-03,-0.1665136608315E-02, 0.2595155607420E-02,-0.1501206392498E-02, 0.5084857525288E-02, 0.4989742756953E-03
 0.3091880773405E-03,-0.2173124923020E-02, 0.3595564693503E-02,-0.4419391606009E-03,-0.1882959348962E-02, 0.2304768466004E-02,-0.1694692343574E-02, 0.4890394224862E-02, 0.3174405499557E-03
 0.4289265868398E-04,-0.2318092054851E-02, 0.3394726700852E-02,-0.6405078964435E-03,-0.2080773798787E-02, 0.2034805574830E-02,-0.1977498637125E-02, 0.4678262186601E-02, 0.1754763656817E-03
 0.2577241452744E-04,-0.2333649268490E-02, 0.3457226678373E-02,-0.6299443830614E-03,-0.2097135808624E-02, 0.2052588683828E-02,-0.1975829221272E-02, 0.4696422742668E-02, 0.2178539374399E-03
-0.3353372767974E-03,-0.2685979829934E-02, 0.3074243635335E-02,-0.8339839822648E-03,-0.2274583228641E-02, 0.1664533945318E-02,-0.2230634107102E-02, 0.4157635150731E-02,-0.1993861238798E-03
-0.4124417379975E-03,-0.2739206392205E-02, 0.2874628369302E-02,-0.9682639442696E-03,-0.2322875310416E-02, 0.1584510377489E-02,-0.2296929285152E-02, 0.4053335073512E-02,-0.3178627067719E-03
-0.5169207872777E-03,-0.2814454092632E-02, 0.2690889753882E-02,-0.1131540337159E-02,-0.2430164474713E-02, 0.1496960455876E-02,-0.2415155987461E-02, 0.3919891770574E-02,-0.4319626476260E-03
-0.7253106189684E-03,-0.2993597447467E-02, 0.2554622143670E-02,-0.1326789524549E-02,-0.2665004849998E-02, 0.1343683291674E-02,-0.2654399135690E-02, 0.3657441102269E-02,-0.5728807958577E-03
 0.4265449030258E-03,-0.1916872974762E-02, 0.4159180701743E-02, 0.2649872116641E-04,-0.1461822848308E-02, 0.2867222680243E-02,-0.1542988570390E-02, 0.5265725185481E-02, 0.7795829212593E-03
 0.4751057997810E-03,-0.2034500656984E-02, 0.3840465444120E-02,-0.2095666017258E-03,-0.1664161604865E-02, 0.2583736158882E-02,-0.1502131809689E-02, 0.5078215530763E-02, 0.5060418650534E-03
 0.3093080989736E-03,-0.2162540449696E-02, 0.3589575528086E-02,-0.4402844703567E-03,-0.1881965579349E-02, 0.2293567949403E-02,-0.1695642728315E-02, 0.4884050356399E-02, 0.3245021918278E-03
 0.4308200518719E-04,-0.2307648315285E-02, 0.3389041563391E-02,-0.6388450023952E-03,-0.2079778975559E-02, 0.2023822201332E-02,-0.1978438831090E-02, 0.4672327919022E-02, 0.1825586733062E-03
 0.2583570687257E-04,-0.2323228390860E-02, 0.3451230431410E-02,-0.6283557781703E-03,-0.2096156901579E-02, 0.2041428902393E-02,-0.1976805175674E-02, 0.4690163336643E-02, 0.2248313445009E-03
-0.3349345429882E-03,-0.2675692114650E-02, 0.3069163927022E-02,-0.8322545273702E-03,-0.2273610848350E-02, 0.1654014687504E-02,-0.2231556608367E-02, 0.4152604281765E-02,-0.1921608127306E-03
-0.4119598237603E-03,-0.2728969804071E-02, 0.2869820238077E-02,-0.9664731652801E-03,-0.2321939694215E-02, 0.1574161661280E-02,-0.2297797870020E-02, 0.4048566190856E-02,-0.3105737846307E-03
-0.5163378635780E-03,-0.2804279746986E-02, 0.2686396663199E-02,-0.1129677160699E-02,-0.2429232384352E-02, 0.1486815920112E-02,-0.2416102448427E-02, 0.3915468551587E-02,-0.4245993841365E-03
-0.7245747283835E-03,-0.2983518238646E-02, 0.2550535723318E-02,-0.1324848594048E-02,-0.2664005347233E-02, 0.1333832562445E-02,-0.2655676644649E-02, 0.3653604838828E-02,-0.5654204675111E-03
 0.6329412425472E-03,-0.1731736449123E-02, 0.4322037066890E-02, 0.1654040350320E-03,-0.1315286392627E-02, 0.3064830538273E-02,-0.1344719129748E-02, 0.5463751784783E-02, 0.9446391741824E-03
 0.6807679542345E-03,-0.1850573083083E-02, 0.4005411674496E-02,-0.6997939116587E-04,-0.1517463779240E-02, 0.2782830815292E-02,-0.1304892892074E-02, 0.5278023630953E-02, 0.6719838232983E-03
 0.5140678052820E-03,-0.1980382574437E-02, 0.3755595615731E-02,-0.3006952664086E-03,-0.1735732997236E-02, 0.2493968888237E-02,-0.1499598675913E-02, 0.5085005105951E-02, 0.4906138355395E-03
 0.2468256489644E-03,-0.2127463252806E-02, 0.3555425867677E-02,-0.4997147761030E-03,-0.1934396386795E-02, 0.2225183759088E-02,-0.1783682403894E-02, 0.4874012575695E-02, 0.3484101500983E-03
 0.2299064658984E-03,-0.2142963325968E-02, 0.3618067537928E-02,-0.4891016211331E-03,-0.1950674074756E-02, 0.2243136843676E-02,-0.1781968404560E-02, 0.4892598537253E-02, 0.3908166176275E-03
-0.1333452726680E-03,-0.2498631489066E-02, 0.3235373212023E-02,-0.6945494404735E-03,-0.2130115041328E-02, 0.1855599902427E-02,-0.2039367382794E-02, 0.4355370963104E-02,-0.2697455706163E-04
-0.2114473145958E-03,-0.2553176372402E-02, 0.3035996556277E-02,-0.8292880290618E-03,-0.2179234472042E-02, 0.1775341017461E-02,-0.2107142149900E-02, 0.4251032864570E-02,-0.1458764547861E-03
-0.3171022211000E-03,-0.2629968885225E-02, 0.2852279034253E-02,-0.9931187070217E-03,-0.2287435567123E-02, 0.1687499565074E-02,-0.2225331195412E-02, 0.4117574958871E-02,-0.2605343523739E-03
-0.5269663500568E-03,-0.2811214367050E-02, 0.2715640160200E-02,-0.1189199913180E-02,-0.2523399523122E-02, 0.1534122098016E-02,-0.2461779089307E-02, 0.3855666036751E-02,-0.4021604776501E-03
 0.6917557278693E-03,-0.1684621608798E-02, 0.4356891011907E-02, 0.2205700209455E-03,-0.1239115171549E-02, 0.3128020193135E-02,-0.1276259722369E-02, 0.5503222785232E-02, 0.9872198953721E-03
 0.7393692016577E-03,-0.1803701550869E-02, 0.4041098491567E-02,-0.1455202068225E-04,-0.1441270234377E-02, 0.2846601442056E-02,-0.1236771316340E-02, 0.5318223691842E-02, 0.7150129120284E-03
 0.5725452880436E-03,-0.1933920540395E-02, 0.3791887799479E-02,-0.2451869964773E-03,-0.1659728281109E-02, 0.2558353394313E-02,-0.1431790425797E-02, 0.5125849850645E-02, 0.5338633264497E-03
 0.3052115391508E-03,-0.2081464957042E-02, 0.3592137923252E-02,-0.4442636629907E-03,-0.1858717503896E-02, 0.2290106129848E-02,-0.1716186414271E-02, 0.4915425775004E-02, 0.3917450361126E-03
 0.2883294788685E-03,-0.2096944572935E-02, 0.3654748049425E-02,-0.4336495441149E-03,-0.1874951458639E-02, 0.2308068432452E-02,-0.1714463808477E-02, 0.4934073253001E-02, 0.4341232993152E-03
-0.7527525597426E-04,-0.2453275590360E-02, 0.3272536568812E-02,-0.6394570943778E-03,-0.2055202246228E-02, 0.1920934270528E-02,-0.1972586482397E-02, 0.4397724973842E-02, 0.1649793106834E-04
-0.1536113821615E-03,-0.2508137738545E-02, 0.3073339498055E-02,-0.7743267806470E-03,-0.2104683958184E-02, 0.1840637433489E-02,-0.2040850941097E-02, 0.4293480980106E-02,-0.1024419834015E-03
-0.2595290690723E-03,-0.2585294200954E-02, 0.2889760267977E-02,-0.9383012236294E-03,-0.2213283248966E-02, 0.1752761163653E-02,-0.2158884558213E-02, 0.4160154969701E-02,-0.2171672574112E-03
-0.4696681229366E-03,-0.2766987297493E-02, 0.2753210455853E-02,-0.1134572505572E-02,-0.2449718632301E-02, 0.1599476340111E-02,-0.2393981990238E-02, 0.3898632226706E-02,-0.3588587296416E-03
 0.7559010657908E-03,-0.1631574407579E-02, 0.4410244234063E-02, 0.2982268208934E-03,-0.1157097054867E-02, 0.3191522464775E-02,-0.1208450268165E-02, 0.5553271732992E-02, 0.1042463678818E-02
 0.8033432564033E-03,-0.1750894360285E-02, 0.4095424179768E-02, 0.6337811528710E-04,-0.1359165249486E-02, 0.2910893947290E-02,-0.1169269075453E-02, 0.5369139008723E-02, 0.7707723726524E-03
 0.6364111563241E-03,-0.1881550831252E-02, 0.3846888569200E-02,-0.1672017510628E-03,-0.1577778514351E-02, 0.2623406343899E-02,-0.1364553387549E-02, 0.5177488125543E-02, 0.5898751399248E-03
 0.3689805896319E-03,-0.2029602843547E-02, 0.3647575525780E-02,-0.3663893747181E-03,-0.1777083786272E-02, 0.2355793739929E-02,-0.1649214969102E-02, 0.4967669580988E-02, 0.4478462470058E-03
 0.3521579244485E-03,-0.2045057322910E-02, 0.3710196124671E-02,-0.3557599366883E-03,-0.1793266872592E-02, 0.2373795334816E-02,-0.1647480911393E-02, 0.4986445597095E-02, 0.4902109724754E-03
-0.1187264727691E-04,-0.2402129584383E-02, 0.3328369634073E-02,-0.5620942801918E-03,-0.1974358098520E-02, 0.1987129871561E-02,-0.1906316999187E-02, 0.4450931497897E-02, 0.7269054607830E-04
-0.9047708949147E-04,-0.2457349792948E-02, 0.3129330663661E-02,-0.6971823231611E-03,-0.2024217170409E-02, 0.1906805789181E-02,-0.1975052121370E-02, 0.4346753262295E-02,-0.4632628257273E-04
-0.1967004109883E-03,-0.2534917503864E-02, 0.2945849293132E-02,-0.8613945108006E-03,-0.2133236415712E-02, 0.1818899445177E-02,-0.2092991803848E-02, 0.4213520897768E-02,-0.1611646447773E-03
-0.4071678593488E-03,-0.2717114924823E-02, 0.2809311734675E-02,-0.1057956156497E-02,-0.2370175006603E-02, 0.1665720217427E-02,-0.2326947413271E-02, 0.3952348404651E-02,-0.3029712016071E-03
 0.8516293775963E-03,-0.1542706290006E-02, 0.4517658772680E-02, 0.4228011367880E-03,-0.1066065523029E-02, 0.3270466710778E-02,-0.1126650138136E-02, 0.5649911715934E-02, 0.1141615196849E-02
 0.8988663711194E-03,-0.1662471290805E-02, 0.4204200970856E-02, 0.1882851818102E-03,-0.1267893809711E-02, 0.2991133228429E-02,-0.1087833083311E-02, 0.5466997519564E-02, 0.8705478266268E-03
 0.7316878898675E-03,-0.1793888120556E-02, 0.3956491003057E-02,-0.4232495997047E-04,-0.1486620679119E-02, 0.2704736922147E-02,-0.1283446678215E-02, 0.5276245426223E-02, 0.6898895938289E-03
 0.4639604731057E-03,-0.1942820996390E-02, 0.3757601599396E-02,-0.2418018063857E-03,-0.1686274196330E-02, 0.2437953879506E-02,-0.1568455413235E-02, 0.5067097946273E-02, 0.5478545295340E-03
 0.4472678834535E-03,-0.1958238094034E-02, 0.3820357395615E-02,-0.2311199990739E-03,-0.1702394713758E-02, 0.2456085281528E-02,-0.1566698081421E-02, 0.5086195381563E-02, 0.5902527099156E-03
 0.8232499011226E-04,-0.2316691754820E-02, 0.3438575404939E-02,-0.4384456844476E-03,-0.1884473434469E-02, 0.2069931935449E-02,-0.1826516265174E-02, 0.4551386867981E-02, 0.1725100307678E-03
 0.3259973224557E-05,-0.2372512363784E-02, 0.3239626796820E-02,-0.5739538952059E-03,-0.1934761950617E-02, 0.1989559491264E-02,-0.1895813803113E-02, 0.4447168226125E-02, 0.5326089708756E-04
-0.1035065517751E-03,-0.2450778324626E-02, 0.3056108656519E-02,-0.7386349806195E-03,-0.2044268113215E-02, 0.1901575899864E-02,-0.2013835465030E-02, 0.4313892972657E-02,-0.6187634988740E-04
-0.3146270782753E-03,-0.2633881036379E-02, 0.2919311590347E-02,-0.9357754608162E-03,-0.2281810708560E-02, 0.1748453536918E-02,-0.2246990787924E-02, 0.4052950200222E-02,-0.2040293529795E-03
