 0.7507294465499E+00, 0.7509642154126E+00, 0.7508337232805E+00, 0.7506998072340E+00, 0.7505641197416E+00, 0.7504324572373E+00, 0.7503130442998E+00, 0.7502020853210E+00, 0.7500702083795E+00
 0.7321921304758E+00, 0.7321155873824E+00, 0.7320369228275E+00, 0.7319573125003E+00, 0.7318822524659E+00, 0.7318178488502E+00, 0.7317548516882E+00, 0.7316727203909E+00, 0.7315669607277E+00
 0.7292746046691E+00, 0.7292030264242E+00, 0.7291294352756E+00, 0.7290549448594E+00, 0.7289847982655E+00, 0.7289248138008E+00, 0.7288661224143E+00, 0.7287891021800E+00, 0.7286894287533E+00
 0.7479379049986E+00, 0.7478189476780E+00, 0.7476989762147E+00, 0.7475852834272E+00, 0.7474848832199E+00, 0.7473853861181E+00, 0.7472595992692E+00, 0.7471084747267E+00, 0.7469637261285E+00
 0.7430442448027E+00, 0.7429375116691E+00, 0.7428298322074E+00, 0.7427280745044E+00, 0.7426388113003E+00, 0.7425503262142E+00, 0.7424369395647E+00, 0.7422995857301E+00, 0.7421681966560E+00
 0.7390665294739E+00, 0.7389695327556E+00, 0.7388716475276E+00, 0.7387793768988E+00, 0.7386989123288E+00, 0.7386191116349E+00, 0.7385155889791E+00, 0.7383892666564E+00, 0.7382685514329E+00
 0.7373140325631E+00, 0.7372214150757E+00, 0.7371279347151E+00, 0.7370399390462E+00, 0.7369634564651E+00, 0.7368875882472E+00, 0.7367884980889E+00, 0.7366671039822E+00, 0.7365511644435E+00
 0.7341333121781E+00, 0.7340495465288E+00, 0.7339649615819E+00, 0.7338856889614E+00, 0.7338175290974E+00, 0.7337499184607E+00, 0.7336597794493E+00, 0.7335480260605E+00, 0.7334415205829E+00
 0.7321100579774E+00, 0.7320312088147E+00, 0.7319515651777E+00, 0.7318771260725E+00, 0.7318135556691E+00, 0.7317505025420E+00, 0.7316653643084E+00, 0.7315590478548E+00, 0.7314578566665E+00
 0.7291978557808E+00, 0.7291240886465E+00, 0.7290495632516E+00, 0.7289800100338E+00, 0.7289208215823E+00, 0.7288620838611E+00, 0.7287821686630E+00, 0.7286819628822E+00, 0.7285866277303E+00
 0.7478697662232E+00, 0.7477497771660E+00, 0.7476320863175E+00, 0.7475259043288E+00, 0.7474291647580E+00, 0.7473178159891E+00, 0.7471740016975E+00, 0.7470221928504E+00, 0.7468890312522E+00
 0.7429831191339E+00, 0.7428754254581E+00, 0.7427698910617E+00, 0.7426751996163E+00, 0.7425893523368E+00, 0.7424896373659E+00, 0.7423591998937E+00, 0.7422211569808E+00, 0.7421006821327E+00
 0.7390109882994E+00, 0.7389130923593E+00, 0.7388172348375E+00, 0.7387316474659E+00, 0.7386543855012E+00, 0.7385638828014E+00, 0.7384441415316E+00, 0.7383171217117E+00, 0.7382067424506E+00
 0.7372610034525E+00, 0.7371675135614E+00, 0.7370760112926E+00, 0.7369945360416E+00, 0.7369211649373E+00, 0.7368348184886E+00, 0.7367198629829E+00, 0.7365977672091E+00, 0.7364919178060E+00
 0.7340853646831E+00, 0.7340007687424E+00, 0.7339180971972E+00, 0.7338451229560E+00, 0.7337799507240E+00, 0.7337021729613E+00, 0.7335966590929E+00, 0.7334841999866E+00, 0.7333874478142E+00
 0.7320649326340E+00, 0.7319852772341E+00, 0.7319075071063E+00, 0.7318392302491E+00, 0.7317785747380E+00, 0.7317055537193E+00, 0.7316053508225E+00, 0.7314983313608E+00, 0.7314066856499E+00
 0.7291556426826E+00, 0.7290811091209E+00, 0.7290083695114E+00, 0.7289446962952E+00, 0.7288882727226E+00, 0.7288199740764E+00, 0.7287256269993E+00, 0.7286247234645E+00, 0.7285385050608E+00
 0.7477164754521E+00, 0.7476013337485E+00, 0.7474983334473E+00, 0.7474007194019E+00, 0.7472805902130E+00, 0.7471311339542E+00, 0.7469835642819E+00, 0.7468535834165E+00, 0.7467287056891E+00
 0.7428455405304E+00, 0.7427424178955E+00, 0.7426506891865E+00, 0.7425640048982E+00, 0.7424559856858E+00, 0.7423202065716E+00, 0.7421861597663E+00, 0.7420686489628E+00, 0.7419559722059E+00
 0.7388859296363E+00, 0.7387923663867E+00, 0.7387095507336E+00, 0.7386314825426E+00, 0.7385330814386E+00, 0.7384082539146E+00, 0.7382850213314E+00, 0.7381774171992E+00, 0.7380744178384E+00
 0.7371415752796E+00, 0.7370523176822E+00, 0.7369735322622E+00, 0.7368993679601E+00, 0.7368052954034E+00, 0.7366853620161E+00, 0.7365669647773E+00, 0.7364638095327E+00, 0.7363651629694E+00
 0.7339773046169E+00, 0.7338968115644E+00, 0.7338264138246E+00, 0.7337604678107E+00, 0.7336752031976E+00, 0.7335648623664E+00, 0.7334559808625E+00, 0.7333618108392E+00, 0.7332720252505E+00
 0.7319631872335E+00, 0.7318875533436E+00, 0.7318217872089E+00, 0.7317603712839E+00, 0.7316800146207E+00, 0.7315750807882E+00, 0.7314715640166E+00, 0.7313824352700E+00, 0.7312976092701E+00
 0.7290604404190E+00, 0.7289897462778E+00, 0.7289284518845E+00, 0.7288712935179E+00, 0.7287959675774E+00, 0.7286970849913E+00, 0.7285995284624E+00, 0.7285156961600E+00, 0.7284359834591E+00
 0.7476219517916E+00, 0.7475170165934E+00, 0.7474193015887E+00, 0.7473057015210E+00, 0.7471599585925E+00, 0.7470091185334E+00, 0.7468774536118E+00, 0.7467518885161E+00, 0.7466215567533E+00
 0.7427608430324E+00, 0.7426673198305E+00, 0.7425805216506E+00, 0.7424786906086E+00, 0.7423464328795E+00, 0.7422092970311E+00, 0.7420902308507E+00, 0.7419768707260E+00, 0.7418590640422E+00
 0.7388090503092E+00, 0.7387245631737E+00, 0.7386463686664E+00, 0.7385538662745E+00, 0.7384323974781E+00, 0.7383062310979E+00, 0.7381971847862E+00, 0.7380935027576E+00, 0.7379856521120E+00
 0.7370682162573E+00, 0.7369878122250E+00, 0.7369135157420E+00, 0.7368252193385E+00, 0.7367085758021E+00, 0.7365873105552E+00, 0.7364827618995E+00, 0.7363834320107E+00, 0.7362800537908E+00
 0.7339110997807E+00, 0.7338391568782E+00, 0.7337730681663E+00, 0.7336934103607E+00, 0.7335862637647E+00, 0.7334746037188E+00, 0.7333791082498E+00, 0.7332886351400E+00, 0.7331942904571E+00
 0.7319009504488E+00, 0.7318336810430E+00, 0.7317721184407E+00, 0.7316972597773E+00, 0.7315954584958E+00, 0.7314892194433E+00, 0.7313988033523E+00, 0.7313132919572E+00, 0.7312240104909E+00
 0.7290022533269E+00, 0.7289395388272E+00, 0.7288822308684E+00, 0.7288121787746E+00, 0.7287163023083E+00, 0.7286161411753E+00, 0.7285310964283E+00, 0.7284507103602E+00, 0.7283667403238E+00
 0.7475413563442E+00, 0.7474443850018E+00, 0.7473366363156E+00, 0.7471977534137E+00, 0.7470447891869E+00, 0.7469081573359E+00, 0.7467836155891E+00, 0.7466541205044E+00, 0.7444598650077E+00
 0.7426889332482E+00, 0.7426028780078E+00, 0.7425065559515E+00, 0.7423808038324E+00, 0.7422416779880E+00, 0.7421179167234E+00, 0.7420055580142E+00, 0.7418884937375E+00, 0.7397133438079E+00
 0.7387440239470E+00, 0.7386665754586E+00, 0.7385792880870E+00, 0.7384640244313E+00, 0.7383359844810E+00, 0.7382224752844E+00, 0.7381197788931E+00, 0.7380125869242E+00, 0.7358529572669E+00
 0.7370062981957E+00, 0.7369327498153E+00, 0.7368495429739E+00, 0.7367389774265E+00, 0.7366158882652E+00, 0.7365069750131E+00, 0.7364086246347E+00, 0.7363058683972E+00, 0.7341530433727E+00
 0.7338555996389E+00, 0.7337902623567E+00, 0.7337155181208E+00, 0.7336142736706E+00, 0.7335008574480E+00, 0.7334011309634E+00, 0.7333116289526E+00, 0.7332178515418E+00, 0.7310771422828E+00
 0.7318489982078E+00, 0.7317881840253E+00, 0.7317181311535E+00, 0.7316221185193E+00, 0.7315141637175E+00, 0.7314196013192E+00, 0.7313350517076E+00, 0.7312463088566E+00, 0.7291131316368E+00
 0.7289537894101E+00, 0.7288972205017E+00, 0.7288317590496E+00, 0.7287414374028E+00, 0.7286396438020E+00, 0.7285506303833E+00, 0.7284711849760E+00, 0.7283877041479E+00, 0.7262654370999E+00
 0.7449359393107E+00, 0.7451924434433E+00, 0.7450843335740E+00, 0.7449731449269E+00, 0.7448603808007E+00, 0.7447512927083E+00, 0.7446533194389E+00, 0.7445630252632E+00, 0.7444534732476E+00
 0.7402440261637E+00, 0.7405104769451E+00, 0.7404136131620E+00, 0.7403138804575E+00, 0.7402126914703E+00, 0.7401149605306E+00, 0.7400276390257E+00, 0.7399475143069E+00, 0.7398491264167E+00
 0.7366598831534E+00, 0.7369340744194E+00, 0.7368459161510E+00, 0.7367550494210E+00, 0.7366628189285E+00, 0.7365738838205E+00, 0.7364948260594E+00, 0.7364226019717E+00, 0.7363328550893E+00
 0.7352662047225E+00, 0.7355438351606E+00, 0.7354594123943E+00, 0.7353723356141E+00, 0.7352839279020E+00, 0.7351987663197E+00, 0.7351233137948E+00, 0.7350545810325E+00, 0.7349685603137E+00
 0.7322244730903E+00, 0.7325094534259E+00, 0.7324329910338E+00, 0.7323539742056E+00, 0.7322736870964E+00, 0.7321965613758E+00, 0.7321288498446E+00, 0.7320676593116E+00, 0.7319896189116E+00
 0.7291357683271E+00, 0.7294249508508E+00, 0.7293538043757E+00, 0.7292802320195E+00, 0.7292054577309E+00, 0.7291336964450E+00, 0.7290708900548E+00, 0.7290142881796E+00, 0.7289415316159E+00
 0.7257057460423E+00, 0.7259985734554E+00, 0.7259324582682E+00, 0.7258640666424E+00, 0.7257945500501E+00, 0.7257278644978E+00, 0.7256695810540E+00, 0.7256171198258E+00, 0.7255493464997E+00
 0.7451712578119E+00, 0.7450623594858E+00, 0.7449508498449E+00, 0.7448381691293E+00, 0.7447308110488E+00, 0.7446360344441E+00, 0.7445431768895E+00, 0.7444281213381E+00, 0.7442857813805E+00
 0.7404915029058E+00, 0.7403938991035E+00, 0.7402938749094E+00, 0.7401927647163E+00, 0.7400966600957E+00, 0.7400123559631E+00, 0.7399297617139E+00, 0.7398262027923E+00, 0.7396968337587E+00
 0.7369168124712E+00, 0.7368279507987E+00, 0.7367368158371E+00, 0.7366446608756E+00, 0.7365572742614E+00, 0.7364810999057E+00, 0.7364064735696E+00, 0.7363118064058E+00, 0.7361924303813E+00
 0.7355273090513E+00, 0.7354421950771E+00, 0.7353548583347E+00, 0.7352665256215E+00, 0.7351828882028E+00, 0.7351102771344E+00, 0.7350391625734E+00, 0.7349483022303E+00, 0.7348330829997E+00
 0.7324944968534E+00, 0.7324173658835E+00, 0.7323381037526E+00, 0.7322578914473E+00, 0.7321822469979E+00, 0.7321173014267E+00, 0.7320537714295E+00, 0.7319710365639E+00, 0.7318645875913E+00
 0.7294110374515E+00, 0.7293392535706E+00, 0.7292654516794E+00, 0.7291907483796E+00, 0.7291203991595E+00, 0.7290602363438E+00, 0.7290013719845E+00, 0.7289241390410E+00, 0.7288242046190E+00
 0.7259856451685E+00, 0.7259189293549E+00, 0.7258503256629E+00, 0.7257808747942E+00, 0.7257155174545E+00, 0.7256597290170E+00, 0.7256051011195E+00, 0.7255331125928E+00, 0.7254396468388E+00
 0.7450544970590E+00, 0.7449427670689E+00, 0.7448300622734E+00, 0.7447234296577E+00, 0.7446296283178E+00, 0.7445366593288E+00, 0.7444182070901E+00, 0.7442752127210E+00, 0.7441383573026E+00
 0.7403868517320E+00, 0.7402866212867E+00, 0.7401854829619E+00, 0.7400900612521E+00, 0.7400066746850E+00, 0.7399239905121E+00, 0.7398171931749E+00, 0.7396872086829E+00, 0.7395629505163E+00
 0.7368215343810E+00, 0.7367302037972E+00, 0.7366380175500E+00, 0.7365512819283E+00, 0.7364759818375E+00, 0.7364012827572E+00, 0.7363034936375E+00, 0.7361835316059E+00, 0.7360689836836E+00
 0.7354360487367E+00, 0.7353485199393E+00, 0.7352601550152E+00, 0.7351771586002E+00, 0.7351054081770E+00, 0.7350342269295E+00, 0.7349402808072E+00, 0.7348244851738E+00, 0.7347140052769E+00
 0.7324117941065E+00, 0.7323323465831E+00, 0.7322521010732E+00, 0.7321770799185E+00, 0.7321129707721E+00, 0.7320493839991E+00, 0.7319636322643E+00, 0.7318566243539E+00, 0.7317547632816E+00
 0.7293340680550E+00, 0.7292600897577E+00, 0.7291853515612E+00, 0.7291155970726E+00, 0.7290562321131E+00, 0.7289973209975E+00, 0.7289171874553E+00, 0.7288167194893E+00, 0.7287211346056E+00
 0.7259141105409E+00, 0.7258453410066E+00, 0.7257758532434E+00, 0.7257110560239E+00, 0.7256560188020E+00, 0.7256013549436E+00, 0.7255266083426E+00, 0.7254326392919E+00, 0.7253432361366E+00
 0.7449905049335E+00, 0.7448777843681E+00, 0.7447672819210E+00, 0.7446679030408E+00, 0.7445776214107E+00, 0.7444731621045E+00, 0.7443372492822E+00, 0.7441935688378E+00, 0.7440679110643E+00
 0.7403294558327E+00, 0.7402283056476E+00, 0.7401292340376E+00, 0.7400406229830E+00, 0.7399605101837E+00, 0.7398669489620E+00, 0.7397436568091E+00, 0.7396129779555E+00, 0.7394992480090E+00
 0.7367692436427E+00, 0.7366770480461E+00, 0.7365868269012E+00, 0.7365065686419E+00, 0.7364343558104E+00, 0.7363492375342E+00, 0.7362356764167E+00, 0.7361150114510E+00, 0.7360104886557E+00
 0.7353859401274E+00, 0.7352975655962E+00, 0.7352111347414E+00, 0.7351345105603E+00, 0.7350657884412E+00, 0.7349843337163E+00, 0.7348748457674E+00, 0.7347583446108E+00, 0.7346577307158E+00
 0.7323663255408E+00, 0.7322860681317E+00, 0.7322077035140E+00, 0.7321388688781E+00, 0.7320776873077E+00, 0.7320040967715E+00, 0.7319032248585E+00, 0.7317955130769E+00, 0.7317032345280E+00
 0.7292917340212E+00, 0.7292169874390E+00, 0.7291440393793E+00, 0.7290801787838E+00, 0.7290235860180E+00, 0.7289550938190E+00, 0.7288604971348E+00, 0.7287593310561E+00, 0.7286728840297E+00
 0.7258747592321E+00, 0.7258052686327E+00, 0.7257374601987E+00, 0.7256782037839E+00, 0.7256257523686E+00, 0.7255620183895E+00, 0.7254736016366E+00, 0.7253789428203E+00, 0.7252981411224E+00
 0.7448465026096E+00, 0.7447384696554E+00, 0.7446421464067E+00, 0.7445510123099E+00, 0.7444380489518E+00, 0.7442966686029E+00, 0.7441570866488E+00, 0.7440344848244E+00, 0.7439168299232E+00
 0.7402002387527E+00, 0.7401035003815E+00, 0.7400177248289E+00, 0.7399367956521E+00, 0.7398352013293E+00, 0.7397067381944E+00, 0.7395799160036E+00, 0.7394690242508E+00, 0.7393628131574E+00
 0.7366514695670E+00, 0.7365634801081E+00, 0.7364858898013E+00, 0.7364128872108E+00, 0.7363200883663E+00, 0.7362015779928E+00, 0.7360845881406E+00, 0.7359827378830E+00, 0.7358853714130E+00
 0.7352730498505E+00, 0.7351888192765E+00, 0.7351148093232E+00, 0.7350453062820E+00, 0.7349562832658E+00, 0.7348419167693E+00, 0.7347290335313E+00, 0.7346310390880E+00, 0.7345374690755E+00
 0.7322638108729E+00, 0.7321875903125E+00, 0.7321212776223E+00, 0.7320593332439E+00, 0.7319783800150E+00, 0.7318727599602E+00, 0.7317685643024E+00, 0.7316788138564E+00, 0.7315933818403E+00
 0.7291962596756E+00, 0.7291253616107E+00, 0.7290638862240E+00, 0.7290065573852E+00, 0.7289310226624E+00, 0.7288318808064E+00, 0.7287340694140E+00, 0.7286500148306E+00, 0.7285700890654E+00
 0.7257859979394E+00, 0.7257201247326E+00, 0.7256630907011E+00, 0.7256099353781E+00, 0.7255395452355E+00, 0.7254468283281E+00, 0.7253553290854E+00, 0.7252767581943E+00, 0.7252020823484E+00
 0.7447577901141E+00, 0.7446596126831E+00, 0.7445683704531E+00, 0.7444617380679E+00, 0.7443239594306E+00, 0.7441812121861E+00, 0.7440570001756E+00, 0.7439386608640E+00, 0.7438157394580E+00
 0.7401207626458E+00, 0.7400332744850E+00, 0.7399522232973E+00, 0.7398566236415E+00, 0.7397315731376E+00, 0.7396017656046E+00, 0.7394893937863E+00, 0.7393825001008E+00, 0.7392713448795E+00
 0.7365791468365E+00, 0.7364999520892E+00, 0.7364268155598E+00, 0.7363397605876E+00, 0.7362245219206E+00, 0.7361046813869E+00, 0.7360014508239E+00, 0.7359034005160E+00, 0.7358013344976E+00
 0.7352037963978E+00, 0.7351282168440E+00, 0.7350585750406E+00, 0.7349752164564E+00, 0.7348640768969E+00, 0.7347483852521E+00, 0.7346490427655E+00, 0.7345547870210E+00, 0.7344565979765E+00
 0.7322010941230E+00, 0.7321332711171E+00, 0.7320711803119E+00, 0.7319957447956E+00, 0.7318932684532E+00, 0.7317863403247E+00, 0.7316952962182E+00, 0.7316091776852E+00, 0.7315192727312E+00
 0.7291379051505E+00, 0.7290750056513E+00, 0.7290175272781E+00, 0.7289472775269E+00, 0.7288511480635E+00, 0.7287507262379E+00, 0.7286654556231E+00, 0.7285848557587E+00, 0.7285006630611E+00
 0.7257317702478E+00, 0.7256734143054E+00, 0.7256201077226E+00, 0.7255547206420E+00, 0.7254648571428E+00, 0.7253708953873E+00, 0.7252912001064E+00, 0.7252158683634E+00, 0.7251371694303E+00
 0.7446823367971E+00, 0.7445918369456E+00, 0.7444908577270E+00, 0.7443597330395E+00, 0.7442149390212E+00, 0.7440859177450E+00, 0.7439685883800E+00, 0.7438464497352E+00, 0.7416634457113E+00
 0.7400534501653E+00, 0.7399731436363E+00, 0.7398828568033E+00, 0.7397641110143E+00, 0.7396323911102E+00, 0.7395154793601E+00, 0.7394095762926E+00, 0.7392991079207E+00, 0.7371343324729E+00
 0.7365181483020E+00, 0.7364457606727E+00, 0.7363637618846E+00, 0.7362545677294E+00, 0.7361329164671E+00, 0.7360253471553E+00, 0.7359282749163E+00, 0.7358268207729E+00, 0.7336759022884E+00
 0.7351455420921E+00, 0.7350766511140E+00, 0.7349982660912E+00, 0.7348930886167E+00, 0.7347756184069E+00, 0.7346720002402E+00, 0.7345787189346E+00, 0.7344811161375E+00, 0.7323355098342E+00
 0.7321487199344E+00, 0.7320873786349E+00, 0.7320167676973E+00, 0.7319201006041E+00, 0.7318114496288E+00, 0.7317162437974E+00, 0.7316310891162E+00, 0.7315417270130E+00, 0.7294074300811E+00
 0.7290892990536E+00, 0.7290325603163E+00, 0.7289669117342E+00, 0.7288763487004E+00, 0.7287742903371E+00, 0.7286850422405E+00, 0.7286053841649E+00, 0.7285216829472E+00, 0.7263989066439E+00
 0.7256866584463E+00, 0.7256340773637E+00, 0.7255730239496E+00, 0.7254884326281E+00, 0.7253929380277E+00, 0.7253094888761E+00, 0.7252350706694E+00, 0.7251568050899E+00, 0.7230468105905E+00
 0.7421717436303E+00, 0.7424341475602E+00, 0.7423326956342E+00, 0.7422282870124E+00, 0.7421223721648E+00, 0.7420200066010E+00, 0.7419283458660E+00, 0.7418440838895E+00, 0.7417411449719E+00
 0.7378011613537E+00, 0.7380728021638E+00, 0.7379818021721E+00, 0.7378880441604E+00, 0.7377928934835E+00, 0.7377010871289E+00, 0.7376193198171E+00, 0.7375444963188E+00, 0.7374519252721E+00
 0.7348920051111E+00, 0.7351706544777E+00, 0.7350873128124E+00, 0.7350013299788E+00, 0.7349140243029E+00, 0.7348299546168E+00, 0.7347555573424E+00, 0.7346878552741E+00, 0.7346029166839E+00
 0.7337370970128E+00, 0.7340188410639E+00, 0.7339387821925E+00, 0.7338561182267E+00, 0.7337721542765E+00, 0.7336913989399E+00, 0.7336202157789E+00, 0.7335556608542E+00, 0.7334740157902E+00
 0.7295535663111E+00, 0.7298422696799E+00, 0.7297704796474E+00, 0.7296962455308E+00, 0.7296208000199E+00, 0.7295483893919E+00, 0.7294850004422E+00, 0.7294278621561E+00, 0.7293544679352E+00
 0.7258343255660E+00, 0.7261270143748E+00, 0.7260607090349E+00, 0.7259921216945E+00, 0.7259224065086E+00, 0.7258555290834E+00, 0.7257970742489E+00, 0.7257444557904E+00, 0.7256764940537E+00
 0.7228945838312E+00, 0.7231905057081E+00, 0.7231285705670E+00, 0.7230644683675E+00, 0.7229992973048E+00, 0.7229368253353E+00, 0.7228823549647E+00, 0.7228334299015E+00, 0.7227698244078E+00
 0.7424142714321E+00, 0.7423120592963E+00, 0.7422073467351E+00, 0.7421015126527E+00, 0.7420008167722E+00, 0.7419122482375E+00, 0.7418254782062E+00, 0.7417172292872E+00, 0.7415825560586E+00
 0.7380549811099E+00, 0.7379632664682E+00, 0.7378692329388E+00, 0.7377741586785E+00, 0.7376839243987E+00, 0.7376050810743E+00, 0.7375278351770E+00, 0.7374302673865E+00, 0.7373076561553E+00
 0.7351543415711E+00, 0.7350703115227E+00, 0.7349840707625E+00, 0.7348968401075E+00, 0.7348142893576E+00, 0.7347427245132E+00, 0.7346726449108E+00, 0.7345828846240E+00, 0.7344688422418E+00
 0.7340031758128E+00, 0.7339224365623E+00, 0.7338395202933E+00, 0.7337556315818E+00, 0.7336763808341E+00, 0.7336080049851E+00, 0.7335410855637E+00, 0.7334546686928E+00, 0.7333441865295E+00
 0.7298282302019E+00, 0.7297557983101E+00, 0.7296813324903E+00, 0.7296059585923E+00, 0.7295349701324E+00, 0.7294742426376E+00, 0.7294148304873E+00, 0.7293369283335E+00, 0.7292361773915E+00
 0.7261140488473E+00, 0.7260471415196E+00, 0.7259783414541E+00, 0.7259086921835E+00, 0.7258431460736E+00, 0.7257871917479E+00, 0.7257324030843E+00, 0.7256602164666E+00, 0.7255665072986E+00
 0.7231783971306E+00, 0.7231158886552E+00, 0.7230515866207E+00, 0.7229864777476E+00, 0.7229252728576E+00, 0.7228731879533E+00, 0.7228221714370E+00, 0.7227545422696E+00, 0.7226663474736E+00
 0.7423046792703E+00, 0.7421997545983E+00, 0.7420938941171E+00, 0.7419938989456E+00, 0.7419062720913E+00, 0.7418194029900E+00, 0.7417078500323E+00, 0.7415725450627E+00, 0.7414431395588E+00
 0.7379566442153E+00, 0.7378624117966E+00, 0.7377673071931E+00, 0.7376777335844E+00, 0.7375997776551E+00, 0.7375224536348E+00, 0.7374217287385E+00, 0.7372985224911E+00, 0.7371808252005E+00
 0.7350642432061E+00, 0.7349778112251E+00, 0.7348905481823E+00, 0.7348086362900E+00, 0.7347379291382E+00, 0.7346677843308E+00, 0.7345749459969E+00, 0.7344603293827E+00, 0.7343510071960E+00
 0.7339166049967E+00, 0.7338334998808E+00, 0.7337495784263E+00, 0.7336709606112E+00, 0.7336034343193E+00, 0.7335364535965E+00, 0.7334469810008E+00, 0.7333359306723E+00, 0.7332301172477E+00
 0.7297505659236E+00, 0.7296759224180E+00, 0.7296005138717E+00, 0.7295301243147E+00, 0.7294702002959E+00, 0.7294107400332E+00, 0.7293299202267E+00, 0.7292286320789E+00, 0.7291322653902E+00
 0.7260423088491E+00, 0.7259733425498E+00, 0.7259036564556E+00, 0.7258386717516E+00, 0.7257834703627E+00, 0.7257286453371E+00, 0.7256536953770E+00, 0.7255594817904E+00, 0.7254698458528E+00
 0.7231113737117E+00, 0.7230469136944E+00, 0.7229817669341E+00, 0.7229210968631E+00, 0.7228697290364E+00, 0.7228186834325E+00, 0.7227484043320E+00, 0.7226597285023E+00, 0.7225753913136E+00
 0.7422445909369E+00, 0.7421387168844E+00, 0.7420349799455E+00, 0.7419419807823E+00, 0.7418577309598E+00, 0.7417597294321E+00, 0.7416312790230E+00, 0.7414952838120E+00, 0.7413766863638E+00
 0.7379026886585E+00, 0.7378075741649E+00, 0.7377144653075E+00, 0.7376314702471E+00, 0.7375566582928E+00, 0.7374687759397E+00, 0.7373520592941E+00, 0.7372281527828E+00, 0.7371206334354E+00
 0.7350147644186E+00, 0.7349274914249E+00, 0.7348421559863E+00, 0.7347665935046E+00, 0.7346989018393E+00, 0.7346185155908E+00, 0.7345101860368E+00, 0.7343948633983E+00, 0.7342953725370E+00
