 0.7507294465499E+00, 0.7509642154126E+00, 0.7508337232805E+00, 0.7506998072340E+00, 0.7505641197416E+00, 0.7504324572373E+00, 0.7503130442998E+00, 0.7502020853210E+00, 0.7500702083795E+00
 0.7338690368584E+00, 0.7337851041193E+00, 0.7337030928586E+00, 0.7336307617151E+00, 0.7335662163974E+00, 0.7334890849502E+00, 0.7333842634990E+00, 0.7332725071048E+00, 0.7331764291655E+00
 0.7297078508867E+00, 0.7296324333096E+00, 0.7295588282426E+00, 0.7294943751871E+00, 0.7294372459344E+00, 0.7293681431197E+00, 0.7292727646763E+00, 0.7291707775400E+00, 0.7290836134123E+00
 0.7260028448580E+00, 0.7259331557309E+00, 0.7258651530627E+00, 0.7258057222375E+00, 0.7257531135670E+00, 0.7256891995069E+00, 0.7256005500291E+00, 0.7255056463764E+00, 0.7254246317646E+00
 0.7230744915736E+00, 0.7230093451638E+00, 0.7229457977436E+00, 0.7228904112266E+00, 0.7228414962429E+00, 0.7227817618355E+00, 0.7226984010806E+00, 0.7226090464604E+00, 0.7225329183076E+00
 0.7421093375200E+00, 0.7420079906907E+00, 0.7419179194811E+00, 0.7418328384044E+00, 0.7417266074233E+00, 0.7415928624788E+00, 0.7414608250167E+00, 0.7413451571973E+00, 0.7412342810224E+00
 0.7377811843614E+00, 0.7376903378705E+00, 0.7376100618732E+00, 0.7375344520157E+00, 0.7374387819093E+00, 0.7373170485924E+00, 0.7371968722884E+00, 0.7370920760066E+00, 0.7369918226228E+00
 0.7349032822219E+00, 0.7348201404087E+00, 0.7347471802722E+00, 0.7346787097325E+00, 0.7345907798763E+00, 0.7344775873585E+00, 0.7343658702326E+00, 0.7342689870874E+00, 0.7341765162096E+00
 0.7337618246118E+00, 0.7336819885222E+00, 0.7336122276174E+00, 0.7335469095816E+00, 0.7334623039744E+00, 0.7333526635695E+00, 0.7332444784313E+00, 0.7331509764642E+00, 0.7330618530899E+00
 0.7296115194784E+00, 0.7295399781941E+00, 0.7294779301085E+00, 0.7294200609332E+00, 0.7293438690618E+00, 0.7292439159541E+00, 0.7291453070258E+00, 0.7290605549533E+00, 0.7289799597030E+00
 0.7259138299946E+00, 0.7258477667960E+00, 0.7257905644024E+00, 0.7257372506318E+00, 0.7256666660982E+00, 0.7255737073947E+00, 0.7254819705402E+00, 0.7254031927353E+00, 0.7253283186030E+00
 0.7229912795905E+00, 0.7229295828330E+00, 0.7228763026712E+00, 0.7228267089658E+00, 0.7227606050525E+00, 0.7226731265920E+00, 0.7225867887575E+00, 0.7225127760793E+00, 0.7224424856235E+00
 0.7420260922950E+00, 0.7419342489377E+00, 0.7418490518579E+00, 0.7417489555862E+00, 0.7416187019638E+00, 0.7414836040310E+00, 0.7413664013582E+00, 0.7412548422539E+00, 0.7411388871661E+00
 0.7377065264631E+00, 0.7376246129836E+00, 0.7375488730689E+00, 0.7374590229668E+00, 0.7373406041560E+00, 0.7372175363474E+00, 0.7371113292470E+00, 0.7370103927936E+00, 0.7369053648724E+00
 0.7348349169643E+00, 0.7347603949718E+00, 0.7346917843479E+00, 0.7346095015637E+00, 0.7344995261576E+00, 0.7343850097585E+00, 0.7342867857738E+00, 0.7341936283647E+00, 0.7340965568342E+00
 0.7336961554882E+00, 0.7336248535324E+00, 0.7335593919568E+00, 0.7334803843147E+00, 0.7333739331306E+00, 0.7332629740911E+00, 0.7331681505283E+00, 0.7330783389757E+00, 0.7329846663298E+00
 0.7295526369827E+00, 0.7294891523567E+00, 0.7294311339392E+00, 0.7293602609375E+00, 0.7292633393359E+00, 0.7291621021666E+00, 0.7290761228972E+00, 0.7289948515012E+00, 0.7289099597676E+00
 0.7258594462973E+00, 0.7258009181949E+00, 0.7257474532393E+00, 0.7256818822005E+00, 0.7255917827924E+00, 0.7254975779496E+00, 0.7254176723458E+00, 0.7253421416615E+00, 0.7252632353910E+00
 0.7229404782155E+00, 0.7228859483823E+00, 0.7228362034454E+00, 0.7227748923029E+00, 0.7226901483112E+00, 0.7226014568355E+00, 0.7225263839891E+00, 0.7224554538185E+00, 0.7223813190770E+00
 0.7419554619985E+00, 0.7418710080611E+00, 0.7417763668390E+00, 0.7416525632994E+00, 0.7415154966381E+00, 0.7413936416671E+00, 0.7412830807926E+00, 0.7411678530690E+00, 0.7389955892133E+00
 0.7376434597328E+00, 0.7375684672200E+00, 0.7374837515702E+00, 0.7373714562495E+00, 0.7372465468145E+00, 0.7371359400062E+00, 0.7370359852953E+00, 0.7369315925038E+00, 0.7347762796589E+00
 0.7347774638402E+00, 0.7347096045881E+00, 0.7346322769781E+00, 0.7345282456378E+00, 0.7344119576703E+00, 0.7343094716153E+00, 0.7342172879247E+00, 0.7341207965650E+00, 0.7319766010367E+00
 0.7336411404796E+00, 0.7335764307818E+00, 0.7335023270926E+00, 0.7334017688867E+00, 0.7332890572939E+00, 0.7331900096059E+00, 0.7331011688936E+00, 0.7330080601014E+00, 0.7308681662996E+00
 0.7295035814757E+00, 0.7294463042553E+00, 0.7293800647433E+00, 0.7292887449410E+00, 0.7291858586921E+00, 0.7290958750370E+00, 0.7290155487290E+00, 0.7289311556550E+00, 0.7268068186908E+00
 0.7258142021548E+00, 0.7257614632093E+00, 0.7257002357574E+00, 0.7256154194138E+00, 0.7255196778814E+00, 0.7254360101356E+00, 0.7253613940251E+00, 0.7252829232765E+00, 0.7231724506013E+00
 0.7228983009939E+00, 0.7228492671576E+00, 0.7227920933428E+00, 0.7227124015708E+00, 0.7226222518787E+00, 0.7225435903091E+00, 0.7224735495663E+00, 0.7223998084687E+00, 0.7203001266335E+00
 0.7395518891328E+00, 0.7398197917718E+00, 0.7397245741301E+00, 0.7396265192100E+00, 0.7395270260638E+00, 0.7394309581916E+00, 0.7393451934332E+00, 0.7392665527850E+00, 0.7391697973463E+00
 0.7357590574520E+00, 0.7360354213274E+00, 0.7359496371842E+00, 0.7358611810247E+00, 0.7357713828849E+00, 0.7356848463228E+00, 0.7356080726910E+00, 0.7355380551448E+00, 0.7354506738142E+00
 0.7333552388540E+00, 0.7336379132909E+00, 0.7335588588210E+00, 0.7334772111956E+00, 0.7333942709104E+00, 0.7333145293686E+00, 0.7332443253147E+00, 0.7331807261652E+00, 0.7331000891738E+00
 0.7318860439723E+00, 0.7321716103446E+00, 0.7320958366011E+00, 0.7320175213505E+00, 0.7319379430056E+00, 0.7318615123647E+00, 0.7317944522265E+00, 0.7317338831651E+00, 0.7316565301037E+00
 0.7262606695701E+00, 0.7265529167710E+00, 0.7264859970823E+00, 0.7264167771893E+00, 0.7263464201241E+00, 0.7262789230753E+00, 0.7262199160746E+00, 0.7261667921143E+00, 0.7260982211994E+00
 0.7229966269876E+00, 0.7232924291733E+00, 0.7232303369159E+00, 0.7231660739891E+00, 0.7231007403426E+00, 0.7230381100594E+00, 0.7229834943722E+00, 0.7229344329705E+00, 0.7228706700632E+00
 0.7206541500205E+00, 0.7209527982500E+00, 0.7208943818276E+00, 0.7208338718427E+00, 0.7207723310202E+00, 0.7207134039287E+00, 0.7206622174976E+00, 0.7206163963522E+00, 0.7205563275351E+00
 0.7398011413712E+00, 0.7397051909709E+00, 0.7396068490813E+00, 0.7395074340249E+00, 0.7394129768759E+00, 0.7393302026184E+00, 0.7392491061325E+00, 0.7391472296526E+00, 0.7390197635165E+00
 0.7360186268919E+00, 0.7359321475306E+00, 0.7358434286380E+00, 0.7357537055842E+00, 0.7356687009417E+00, 0.7355947821830E+00, 0.7355223762669E+00, 0.7354301292326E+00, 0.7353134103853E+00
 0.7336224461305E+00, 0.7335427139978E+00, 0.7334608158253E+00, 0.7333779507861E+00, 0.7332997087906E+00, 0.7332323031223E+00, 0.7331663446165E+00, 0.7330809530426E+00, 0.7329715729526E+00
 0.7321567892087E+00, 0.7320803499614E+00, 0.7320017910909E+00, 0.7319222872774E+00, 0.7318473313877E+00, 0.7317830256897E+00, 0.7317201242159E+00, 0.7316380976521E+00, 0.7315324531844E+00
 0.7265398309483E+00, 0.7264723047693E+00, 0.7264028700596E+00, 0.7263325795490E+00, 0.7262664240731E+00, 0.7262099357949E+00, 0.7261546296832E+00, 0.7260818019465E+00, 0.7259873012951E+00
 0.7232802897439E+00, 0.7232176232406E+00, 0.7231531600894E+00, 0.7230878887342E+00, 0.7230265275226E+00, 0.7229743009037E+00, 0.7229231454630E+00, 0.7228553525880E+00, 0.7227669638281E+00
 0.7209413812564E+00, 0.7208824100835E+00, 0.7208217081278E+00, 0.7207602276249E+00, 0.7207025274938E+00, 0.7206536534170E+00, 0.7206057953092E+00, 0.7205418302982E+00, 0.7204579185029E+00
 0.7396982629629E+00, 0.7395997169276E+00, 0.7395002731084E+00, 0.7394064924757E+00, 0.7393246271143E+00, 0.7392434440322E+00, 0.7391383526140E+00, 0.7390102768703E+00, 0.7388878650830E+00
 0.7359259028502E+00, 0.7358369907258E+00, 0.7357472357363E+00, 0.7356628752858E+00, 0.7355898215300E+00, 0.7355173469175E+00, 0.7354220024912E+00, 0.7353047041230E+00, 0.7351927528526E+00
 0.7335369548958E+00, 0.7334548686738E+00, 0.7333719707953E+00, 0.7332943596471E+00, 0.7332278006815E+00, 0.7331617820340E+00, 0.7330733429796E+00, 0.7329633968046E+00, 0.7328586677769E+00
 0.7320748280678E+00, 0.7319960846950E+00, 0.7319165475266E+00, 0.7318422122385E+00, 0.7317787393122E+00, 0.7317157821569E+00, 0.7316307495708E+00, 0.7315245486260E+00, 0.7314234694597E+00
 0.7264674273298E+00, 0.7263978250955E+00, 0.7263274979889E+00, 0.7262619081516E+00, 0.7262061785186E+00, 0.7261508347783E+00, 0.7260752260964E+00, 0.7259802173255E+00, 0.7258898248088E+00
 0.7232130969014E+00, 0.7231484755037E+00, 0.7230831662807E+00, 0.7230223407125E+00, 0.7229708322917E+00, 0.7229196475561E+00, 0.7228492011176E+00, 0.7227603305862E+00, 0.7226758060024E+00
 0.7208781500329E+00, 0.7208172954654E+00, 0.7207557769227E+00, 0.7206985949237E+00, 0.7206504153810E+00, 0.7206025319033E+00, 0.7205359920585E+00, 0.7204516141613E+00, 0.7203714295171E+00
 0.7396418331620E+00, 0.7395423780904E+00, 0.7394449805588E+00, 0.7393579439093E+00, 0.7392793150929E+00, 0.7391873466124E+00, 0.7390659049604E+00, 0.7389371332509E+00, 0.7388251490640E+00
 0.7358750000745E+00, 0.7357852357371E+00, 0.7356974245811E+00, 0.7356194700136E+00, 0.7355494633723E+00, 0.7354666682152E+00, 0.7353557076855E+00, 0.7352377044718E+00, 0.7351356702446E+00
 0.7334899718396E+00, 0.7334070623278E+00, 0.7333260684489E+00, 0.7332547220894E+00, 0.7331911323201E+00, 0.7331149951064E+00, 0.7330112573567E+00, 0.7329006054846E+00, 0.7328055784638E+00
 0.7320297634067E+00, 0.7319502144820E+00, 0.7318725497803E+00, 0.7318043732599E+00, 0.7317438131009E+00, 0.7316708923629E+00, 0.7315708021420E+00, 0.7314638978064E+00, 0.7313723589372E+00
 0.7264275991715E+00, 0.7263572683710E+00, 0.7262886382245E+00, 0.7262286454173E+00, 0.7261755311628E+00, 0.7261110355962E+00, 0.7260216300886E+00, 0.7259259300318E+00, 0.7258442244535E+00
 0.7231761222531E+00, 0.7231108133078E+00, 0.7230471060065E+00, 0.7229915723774E+00, 0.7229425210565E+00, 0.7228826348358E+00, 0.7227990872555E+00, 0.7227095374425E+00, 0.7226332347325E+00
 0.7208433353920E+00, 0.7207818180959E+00, 0.7207218474259E+00, 0.7206697800692E+00, 0.7206239688020E+00, 0.7205676562716E+00, 0.7204884325115E+00, 0.7204033879043E+00, 0.7203311528740E+00
 0.7395147821656E+00, 0.7394196974552E+00, 0.7393354629667E+00, 0.7392560230872E+00, 0.7391560920131E+00, 0.7390295237371E+00, 0.7389045723501E+00, 0.7387953933856E+00, 0.7386908552927E+00
 0.7357603333449E+00, 0.7356747324571E+00, 0.7355994093723E+00, 0.7355286188709E+00, 0.7354382191857E+00, 0.7353223572609E+00, 0.7352079902802E+00, 0.7351085925517E+00, 0.7350136379209E+00
 0.7333840675545E+00, 0.7333052422213E+00, 0.7332364552763E+00, 0.7331720950031E+00, 0.7330885080902E+00, 0.7329799669180E+00, 0.7328728742942E+00, 0.7327804125231E+00, 0.7326923168965E+00
 0.7319281540895E+00, 0.7318526246628E+00, 0.7317869569028E+00, 0.7317256365250E+00, 0.7316453835764E+00, 0.7315405645421E+00, 0.7314371610486E+00, 0.7313481372084E+00, 0.7312634143897E+00
 0.7263377647467E+00, 0.7262710881511E+00, 0.7262133435447E+00, 0.7261595201963E+00, 0.7260883067528E+00, 0.7259945619272E+00, 0.7259020525417E+00, 0.7258226034050E+00, 0.7257470866762E+00
 0.7230927026151E+00, 0.7230308487562E+00, 0.7229774252005E+00, 0.7229276942911E+00, 0.7228614290718E+00, 0.7227737577245E+00, 0.7226872293696E+00, 0.7226130458350E+00, 0.7225425902045E+00
 0.7207647603802E+00, 0.7207065840980E+00, 0.7206565492013E+00, 0.7206100776254E+00, 0.7205475892696E+00, 0.7204643717415E+00, 0.7203822495488E+00, 0.7203120564021E+00, 0.7202454703866E+00
 0.7394366585476E+00, 0.7393507329397E+00, 0.7392711688257E+00, 0.7391771821754E+00, 0.7390539983023E+00, 0.7389260885604E+00, 0.7388154493258E+00, 0.7387102286528E+00, 0.7386007949689E+00
 0.7356899614734E+00, 0.7356130575879E+00, 0.7355421299901E+00, 0.7354574203452E+00, 0.7353447998159E+00, 0.7352276108963E+00, 0.7351268547492E+00, 0.7350312151329E+00, 0.7349316151725E+00
 0.7333192231141E+00, 0.7332489020599E+00, 0.7331843973392E+00, 0.7331063909160E+00, 0.7330010290387E+00, 0.7328911714867E+00, 0.7327973944791E+00, 0.7327086106130E+00, 0.7326159831327E+00
 0.7318660026461E+00, 0.7317988329271E+00, 0.7317373655985E+00, 0.7316626083096E+00, 0.7315609205271E+00, 0.7314547960760E+00, 0.7313644861397E+00, 0.7312790776378E+00, 0.7311899020578E+00
 0.7262828772604E+00, 0.7262237945648E+00, 0.7261698201667E+00, 0.7261036548631E+00, 0.7260127888839E+00, 0.7259177933837E+00, 0.7258372053717E+00, 0.7257610297138E+00, 0.7256814510670E+00
 0.7230417724918E+00, 0.7229870969658E+00, 0.7229372147959E+00, 0.7228757493357E+00, 0.7227908164202E+00, 0.7227019308498E+00, 0.7226266851147E+00, 0.7225555891725E+00, 0.7224812833693E+00
 0.7207168420838E+00, 0.7206656029878E+00, 0.7206189811346E+00, 0.7205611425105E+00, 0.7204805781747E+00, 0.7203961748709E+00, 0.7203249614559E+00, 0.7202577487613E+00, 0.7201874380661E+00
 0.7393705364574E+00, 0.7392917176782E+00, 0.7392029926844E+00, 0.7390860613805E+00, 0.7389562595686E+00, 0.7388411207404E+00, 0.7387368880490E+00, 0.7386281265258E+00, 0.7364660364390E+00
 0.7356307028665E+00, 0.7355605254987E+00, 0.7354808161459E+00, 0.7353741842829E+00, 0.7352552065118E+00, 0.7351501544994E+00, 0.7350554905270E+00, 0.7349564852382E+00, 0.7328090119390E+00
 0.7332649513916E+00, 0.7332011982833E+00, 0.7331280781238E+00, 0.7330285910097E+00, 0.7329169874428E+00, 0.7328189997904E+00, 0.7327311854157E+00, 0.7326391166717E+00, 0.7305006355943E+00
 0.7318141261763E+00, 0.7317534076056E+00, 0.7316834534064E+00, 0.7315875518762E+00, 0.7314797127980E+00, 0.7313852584937E+00, 0.7313008118826E+00, 0.7312121738442E+00, 0.7290791354160E+00
 0.7262372065772E+00, 0.7261839601003E+00, 0.7261221710962E+00, 0.7260366243666E+00, 0.7259400795441E+00, 0.7258557019627E+00, 0.7257804444830E+00, 0.7257013083124E+00, 0.7235892528827E+00
 0.7229994838074E+00, 0.7229503133126E+00, 0.7228929916325E+00, 0.7228131182606E+00, 0.7227227720631E+00, 0.7226439321633E+00, 0.7225737265292E+00, 0.7224998156097E+00, 0.7203997636460E+00
 0.7206771783247E+00, 0.7206312542452E+00, 0.7205774220710E+00, 0.7205017599049E+00, 0.7204159465048E+00, 0.7203412548947E+00, 0.7202749124174E+00, 0.7202049712884E+00, 0.7181133423300E+00
 0.7371917262123E+00, 0.7374646963612E+00, 0.7373751860430E+00, 0.7372829443466E+00, 0.7371893254118E+00, 0.7370990241236E+00, 0.7370186742578E+00, 0.7369452084595E+00, 0.7368541174414E+00
 0.7341562653271E+00, 0.7344368578421E+00, 0.7343555829222E+00, 0.7342716897273E+00, 0.7341864880665E+00, 0.7341045046320E+00, 0.7340321293066E+00, 0.7339664061469E+00, 0.7338835414596E+00
 0.7312849372478E+00, 0.7315713930443E+00, 0.7314967121588E+00, 0.7314195132008E+00, 0.7313410637005E+00, 0.7312657354449E+00, 0.7311996953111E+00, 0.7311400895688E+00, 0.7310638263957E+00
 0.7290533898669E+00, 0.7293426605760E+00, 0.7292716352979E+00, 0.7291981876328E+00, 0.7291235398183E+00, 0.7290519007210E+00, 0.7289892035476E+00, 0.7289327019190E+00, 0.7288600656137E+00
 0.7233487883926E+00, 0.7236442111841E+00, 0.7235816065407E+00, 0.7235168190825E+00, 0.7234509548187E+00, 0.7233878087566E+00, 0.7233327218636E+00, 0.7232832201217E+00, 0.7232189429938E+00
 0.7207575602934E+00, 0.7210561048881E+00, 0.7209975464872E+00, 0.7209368916002E+00, 0.7208752044745E+00, 0.7208161347464E+00, 0.7207648164792E+00, 0.7207188709925E+00, 0.7206586582956E+00
 0.7185549651427E+00, 0.7188561320014E+00, 0.7188009797190E+00, 0.7187438030381E+00, 0.7186856317150E+00, 0.7186299947654E+00, 0.7185818545273E+00, 0.7185389114444E+00, 0.7184821220072E+00
 0.7374471683476E+00, 0.7373569494527E+00, 0.7372644361099E+00, 0.7371708930849E+00, 0.7370821510648E+00, 0.7370047031112E+00, 0.7369288260501E+00, 0.7368327796974E+00, 0.7367118717733E+00
 0.7344209526696E+00, 0.7343389944884E+00, 0.7342548468687E+00, 0.7341697203404E+00, 0.7340892465924E+00, 0.7340196874423E+00, 0.7339515955004E+00, 0.7338639411314E+00, 0.7337521449346E+00
 0.7315567866137E+00, 0.7314814459244E+00, 0.7314040061984E+00, 0.7313256306112E+00, 0.7312517646782E+00, 0.7311884569038E+00, 0.7311265329974E+00, 0.7310456357325E+00, 0.7309413044331E+00
 0.7293287709161E+00, 0.7292571091025E+00, 0.7291834322966E+00, 0.7291088553491E+00, 0.7290386263377E+00, 0.7289785692331E+00, 0.7289198074413E+00, 0.7288427009007E+00, 0.7287429218777E+00
 0.7236319711609E+00, 0.7235687891556E+00, 0.7235038002448E+00, 0.7234379986482E+00, 0.7233761285404E+00, 0.7233234432615E+00, 0.7232718380638E+00, 0.7232035093494E+00, 0.7231144791900E+00
 0.7210446599798E+00, 0.7209855460404E+00, 0.7209246989423E+00, 0.7208630722216E+00, 0.7208052311583E+00, 0.7207562284445E+00, 0.7207082432357E+00, 0.7206441289708E+00, 0.7205600404628E+00
 0.7188453564569E+00, 0.7187896667701E+00, 0.7187323057602E+00, 0.7186741930476E+00, 0.7186197456621E+00, 0.7185738498155E+00, 0.7185289196121E+00, 0.7184683530759E+00, 0.7183884146730E+00
 0.7373504351258E+00, 0.7372577246600E+00, 0.7371641507840E+00, 0.7370760641810E+00, 0.7369994964908E+00, 0.7369235441530E+00, 0.7368243599176E+00, 0.7367028618562E+00, 0.7365868213924E+00
 0.7343330752211E+00, 0.7342487378980E+00, 0.7341635787689E+00, 0.7340837400582E+00, 0.7340150333574E+00, 0.7339468786079E+00, 0.7338561608308E+00, 0.7337437942868E+00, 0.7336366853786E+00
 0.7314760032961E+00, 0.7313983807183E+00, 0.7313199715077E+00, 0.7312467210448E+00, 0.7311842391021E+00, 0.7311222612757E+00, 0.7310383792148E+00, 0.7309334960432E+00, 0.7308336875908E+00
 0.7292519324124E+00, 0.7291780794524E+00, 0.7291034675614E+00, 0.7290338324716E+00, 0.7289745721215E+00, 0.7289157638103E+00, 0.7288357600783E+00, 0.7287354482228E+00, 0.7286400120368E+00
 0.7235642256507E+00, 0.7234990775898E+00, 0.7234332381695E+00, 0.7233719065665E+00, 0.7233199433441E+00, 0.7232683082913E+00, 0.7231973130992E+00, 0.7231077986556E+00, 0.7230226550342E+00
 0.7209812757206E+00, 0.7209202757836E+00, 0.7208586109995E+00, 0.7208012887820E+00, 0.7207529815641E+00, 0.7207049709461E+00, 0.7206382783126E+00, 0.7205537230801E+00, 0.7204733669339E+00
 0.7187856432522E+00, 0.7187281346299E+00, 0.7186699837125E+00, 0.7186160389054E+00, 0.7185708165798E+00, 0.7185258647742E+00, 0.7184627926777E+00, 0.7183824021569E+00, 0.7183060686062E+00
 0.7372973526737E+00, 0.7372037692530E+00, 0.7371121744504E+00, 0.7370306115040E+00, 0.7369571571107E+00, 0.7368707220808E+00, 0.7367556654621E+00, 0.7366334658141E+00, 0.7365275203822E+00
 0.7342847994026E+00, 0.7341996295149E+00, 0.7341163867380E+00, 0.7340428570869E+00, 0.7339771438416E+00, 0.7338988063663E+00, 0.7337926893248E+00, 0.7336796169846E+00, 0.7335822777113E+00
 0.7314315812656E+00, 0.7313531607848E+00, 0.7312766078745E+00, 0.7312094635911E+00, 0.7311498667281E+00, 0.7310780021559E+00, 0.7309791816242E+00, 0.7308735965319E+00, 0.7307832482962E+00
 0.7292096701607E+00, 0.7291350500156E+00, 0.7290622256582E+00, 0.7289984761589E+00, 0.7289419836532E+00, 0.7288736063733E+00, 0.7287791582549E+00, 0.7286781485412E+00, 0.7285918375841E+00
 0.7235269491224E+00, 0.7234611096981E+00, 0.7233968811169E+00, 0.7233408703447E+00, 0.7232913786693E+00, 0.7232309978531E+00, 0.7231468337340E+00, 0.7230566379531E+00, 0.7229797605248E+00
 0.7209463777097E+00, 0.7208847141420E+00, 0.7208245993967E+00, 0.7207723989423E+00, 0.7207264633381E+00, 0.7206700120930E+00, 0.7205906180751E+00, 0.7205053952533E+00, 0.7204329997532E+00
 0.7187527471847E+00, 0.7186945982642E+00, 0.7186379472567E+00, 0.7185889594710E+00, 0.7185460260376E+00, 0.7184928864112E+00, 0.7184175003184E+00, 0.7183364536126E+00, 0.7182678277476E+00
 0.7371778049743E+00, 0.7370884558298E+00, 0.7370095843453E+00, 0.7369353364916E+00, 0.7368411719228E+00, 0.7367211352599E+00, 0.7366026359115E+00, 0.7364993862588E+00, 0.7364006471792E+00
 0.7341760056413E+00, 0.7340949445151E+00, 0.7340239967814E+00, 0.7339575086769E+00, 0.7338716724438E+00, 0.7337607208832E+00, 0.7336512319854E+00, 0.7335564802209E+00, 0.7334661186767E+00
 0.7313314137453E+00, 0.7312569791703E+00, 0.7311923192397E+00, 0.7311319671479E+00, 0.7310528284249E+00, 0.7309493159546E+00, 0.7308472026380E+00, 0.7307593452083E+00, 0.7306757547078E+00
 0.7291143573045E+00, 0.7290435802275E+00, 0.7289822121464E+00, 0.7289249843429E+00, 0.7288495736735E+00, 0.7287505861852E+00, 0.7286529265607E+00, 0.7285690042861E+00, 0.7284892052793E+00
 0.7234428517926E+00, 0.7233804863463E+00, 0.7233265981889E+00, 0.7232764238222E+00, 0.7232096310028E+00, 0.7231213220100E+00, 0.7230341638316E+00, 0.7229594180696E+00, 0.7228884202118E+00
 0.7208676158142E+00, 0.7208092979351E+00, 0.7207591328080E+00, 0.7207125360074E+00, 0.7206499004404E+00, 0.7205665071699E+00, 0.7204842107899E+00, 0.7204138600415E+00, 0.7203471216244E+00
 0.7186784760373E+00, 0.7186235671569E+00, 0.7185765423031E+00, 0.7185329655538E+00, 0.7184738302516E+00, 0.7183945655900E+00, 0.7183163533308E+00, 0.7182497001351E+00, 0.7181865475971E+00
 0.7371043711268E+00, 0.7370238799746E+00, 0.7369495000617E+00, 0.7368611140834E+00, 0.7367443686460E+00, 0.7366229999817E+00, 0.7365183559378E+00, 0.7364189335565E+00, 0.7363154604201E+00
