 0.7507294465499E+00, 0.7509642154126E+00, 0.7508337232805E+00, 0.7506998072340E+00, 0.7505641197416E+00, 0.7504324572373E+00, 0.7503130442998E+00, 0.7502020853210E+00, 0.7500702083795E+00
 0.7341093374942E+00, 0.7340368410985E+00, 0.7339702108520E+00, 0.7338899898719E+00, 0.7337822373462E+00, 0.7336699655703E+00, 0.7335738851326E+00, 0.7334828362912E+00, 0.7333879069006E+00
 0.7312701588104E+00, 0.7312040122710E+00, 0.7311435127048E+00, 0.7310698273687E+00, 0.7309694222566E+00, 0.7308646099974E+00, 0.7307754802557E+00, 0.7306912064476E+00, 0.7306032005493E+00
 0.7290561021266E+00, 0.7289933123049E+00, 0.7289359349501E+00, 0.7288658025675E+00, 0.7287698236981E+00, 0.7286695571341E+00, 0.7285844209447E+00, 0.7285039483124E+00, 0.7284198880939E+00
 0.7233915022136E+00, 0.7233363543928E+00, 0.7232860284807E+00, 0.7232240598496E+00, 0.7231385031534E+00, 0.7230489753327E+00, 0.7229731606375E+00, 0.7229015200664E+00, 0.7228266519686E+00
 0.7208195815007E+00, 0.7207682104670E+00, 0.7207214631910E+00, 0.7206634837423E+00, 0.7205827473114E+00, 0.7204981666669E+00, 0.7204267942124E+00, 0.7203594282565E+00, 0.7202889602196E+00
 0.7186332336098E+00, 0.7185850474749E+00, 0.7185413209266E+00, 0.7184867025772E+00, 0.7184100156842E+00, 0.7183295897916E+00, 0.7182619541169E+00, 0.7181981863203E+00, 0.7181314211863E+00
 0.7370423867904E+00, 0.7369687549367E+00, 0.7368854610301E+00, 0.7367747961039E+00, 0.7366516025415E+00, 0.7365425919506E+00, 0.7364441491922E+00, 0.7363412987801E+00, 0.7341883328726E+00
 0.7340534182815E+00, 0.7339875394582E+00, 0.7339122407819E+00, 0.7338103991945E+00, 0.7336963680196E+00, 0.7335960500698E+00, 0.7335059728799E+00, 0.7334116134829E+00, 0.7312701582000E+00
 0.7312190637508E+00, 0.7311593108522E+00, 0.7310903882170E+00, 0.7309957252087E+00, 0.7308892137621E+00, 0.7307959729265E+00, 0.7307126567593E+00, 0.7306251792573E+00, 0.7284943721871E+00
 0.7290075803364E+00, 0.7289509422299E+00, 0.7288854047256E+00, 0.7287949853028E+00, 0.7286930846290E+00, 0.7286039762427E+00, 0.7285244446912E+00, 0.7284408746337E+00, 0.7263184048100E+00
 0.7233488518306E+00, 0.7232992399449E+00, 0.7232414372863E+00, 0.7231609657586E+00, 0.7230699690941E+00, 0.7229905412855E+00, 0.7229197943465E+00, 0.7228453250255E+00, 0.7207439992323E+00
 0.7207798168775E+00, 0.7207337682884E+00, 0.7206798008208E+00, 0.7206039732946E+00, 0.7205179806045E+00, 0.7204431251011E+00, 0.7203766304609E+00, 0.7203065326934E+00, 0.7182145380141E+00
 0.7185959018554E+00, 0.7185528614063E+00, 0.7185021272553E+00, 0.7184302033192E+00, 0.7183484124009E+00, 0.7182774012516E+00, 0.7182144863531E+00, 0.7181480675453E+00, 0.7160639590316E+00
 0.7352978011834E+00, 0.7355753592766E+00, 0.7354908572545E+00, 0.7354037001928E+00, 0.7353152115967E+00, 0.7352299700741E+00, 0.7351544407734E+00, 0.7350856333858E+00, 0.7349995331686E+00
 0.7325004349639E+00, 0.7327849159511E+00, 0.7327078748065E+00, 0.7326282692785E+00, 0.7325473879005E+00, 0.7324696782267E+00, 0.7324014158563E+00, 0.7323396971403E+00, 0.7322610778267E+00
 0.7282758086833E+00, 0.7285659407044E+00, 0.7284960874946E+00, 0.7284238461248E+00, 0.7283504223445E+00, 0.7282799659312E+00, 0.7282183254021E+00, 0.7281627932939E+00, 0.7280913173771E+00
 0.7257552989850E+00, 0.7260480691595E+00, 0.7259818771582E+00, 0.7259134064881E+00, 0.7258438096756E+00, 0.7257770465420E+00, 0.7257186936426E+00, 0.7256661685644E+00, 0.7255983192988E+00
 0.7210212109822E+00, 0.7213194083103E+00, 0.7212604132523E+00, 0.7211993131041E+00, 0.7211371761397E+00, 0.7210776661635E+00, 0.7210259374511E+00, 0.7209796020157E+00, 0.7209189506054E+00
 0.7186378999642E+00, 0.7189389634524E+00, 0.7188836781400E+00, 0.7188263653988E+00, 0.7187680564062E+00, 0.7187122852311E+00, 0.7186640214494E+00, 0.7186209621776E+00, 0.7185640397007E+00
 0.7163899413893E+00, 0.7166935237934E+00, 0.7166416066785E+00, 0.7165877474577E+00, 0.7165329372961E+00, 0.7164805665041E+00, 0.7164353988897E+00, 0.7163952261811E+00, 0.7163416632937E+00
 0.7355588175423E+00, 0.7354736240743E+00, 0.7353862069107E+00, 0.7352977933185E+00, 0.7352140764253E+00, 0.7351413894194E+00, 0.7350701997170E+00, 0.7349792583133E+00, 0.7348639509111E+00
 0.7327698454785E+00, 0.7326921333866E+00, 0.7326122812654E+00, 0.7325314748704E+00, 0.7324552514169E+00, 0.7323897638004E+00, 0.7323257000806E+00, 0.7322423702900E+00, 0.7321352525268E+00
 0.7285522805729E+00, 0.7284817992105E+00, 0.7284093327649E+00, 0.7283359786643E+00, 0.7282669132597E+00, 0.7282078790612E+00, 0.7281501082346E+00, 0.7280742215752E+00, 0.7279759401790E+00
 0.7260351258273E+00, 0.7259683326642E+00, 0.7258996496512E+00, 0.7258301186350E+00, 0.7257646849372E+00, 0.7257088291942E+00, 0.7256541361328E+00, 0.7255820678419E+00, 0.7254885046566E+00
 0.7213078775445E+00, 0.7212483248093E+00, 0.7211870314680E+00, 0.7211249550973E+00, 0.7210666783384E+00, 0.7210172734342E+00, 0.7209688923084E+00, 0.7209043247479E+00, 0.7208197129722E+00
 0.7189281617842E+00, 0.7188723383254E+00, 0.7188148408962E+00, 0.7187565905897E+00, 0.7187020106030E+00, 0.7186559941167E+00, 0.7186109457509E+00, 0.7185502410238E+00, 0.7184701400926E+00
 0.7166833828079E+00, 0.7166309483807E+00, 0.7165769147834E+00, 0.7165221608657E+00, 0.7164709351666E+00, 0.7164279326384E+00, 0.7163858253018E+00, 0.7163286259505E+00, 0.7162527156421E+00
 0.7354674720127E+00, 0.7353798627208E+00, 0.7352914169319E+00, 0.7352083412337E+00, 0.7351365151384E+00, 0.7350652586580E+00, 0.7349712306841E+00, 0.7348553466940E+00, 0.7347447802393E+00
 0.7326865197324E+00, 0.7326064815282E+00, 0.7325256420285E+00, 0.7324500439163E+00, 0.7323853954969E+00, 0.7323212741925E+00, 0.7322349191563E+00, 0.7321272405597E+00, 0.7320247276967E+00
 0.7284767079321E+00, 0.7284040677402E+00, 0.7283306782180E+00, 0.7282621988602E+00, 0.7282039508076E+00, 0.7281461360202E+00, 0.7280673843310E+00, 0.7279685769921E+00, 0.7278745728692E+00
 0.7259635082509E+00, 0.7258946592408E+00, 0.7258250913629E+00, 0.7257602182910E+00, 0.7257051144422E+00, 0.7256503852421E+00, 0.7255755568577E+00, 0.7254814899326E+00, 0.7253919935917E+00
 0.7212440228706E+00, 0.7211825760729E+00, 0.7211204616598E+00, 0.7210627056409E+00, 0.7210139987922E+00, 0.7209655917540E+00, 0.7208984374589E+00, 0.7208133572411E+00, 0.7207324927762E+00
 0.7188683051511E+00, 0.7188106598969E+00, 0.7187523714098E+00, 0.7186982946721E+00, 0.7186529526145E+00, 0.7186078824397E+00, 0.7185446692983E+00, 0.7184641156412E+00, 0.7183876250081E+00
 0.7166271600699E+00, 0.7165729845904E+00, 0.7165181917661E+00, 0.7164674502181E+00, 0.7164250963656E+00, 0.7163829732753E+00, 0.7163233454241E+00, 0.7162469994357E+00, 0.7161745432498E+00
 0.7354173171890E+00, 0.7353288618069E+00, 0.7352423506671E+00, 0.7351656492148E+00, 0.7350968524876E+00, 0.7350153195567E+00, 0.7349057451273E+00, 0.7347891555583E+00, 0.7346884581796E+00
 0.7326407122623E+00, 0.7325598608161E+00, 0.7324809085516E+00, 0.7324115180359E+00, 0.7323498083460E+00, 0.7322756523892E+00, 0.7321741292043E+00, 0.7320657461902E+00, 0.7319728480007E+00
 0.7284351402065E+00, 0.7283617436827E+00, 0.7282901164782E+00, 0.7282274423078E+00, 0.7281719194744E+00, 0.7281046515993E+00, 0.7280116355746E+00, 0.7279121319882E+00, 0.7278271310193E+00
 0.7259241114257E+00, 0.7258545406367E+00, 0.7257866537061E+00, 0.7257273266014E+00, 0.7256748113290E+00, 0.7256110046435E+00, 0.7255224946301E+00, 0.7254277378833E+00, 0.7253468508322E+00
 0.7212088685702E+00, 0.7211467553182E+00, 0.7210861967578E+00, 0.7210335817250E+00, 0.7209872562153E+00, 0.7209303791894E+00, 0.7208504784409E+00, 0.7207647294075E+00, 0.7206918550924E+00
 0.7188353307615E+00, 0.7187770442181E+00, 0.7187202577410E+00, 0.7186711448717E+00, 0.7186280952543E+00, 0.7185748270689E+00, 0.7184992841964E+00, 0.7184180740630E+00, 0.7183493015785E+00
 0.7165961739069E+00, 0.7165413848439E+00, 0.7164880340096E+00, 0.7164420616693E+00, 0.7164018985826E+00, 0.7163518640240E+00, 0.7162803498673E+00, 0.7162033541450E+00, 0.7161383193260E+00
 0.7353043235695E+00, 0.7352200133374E+00, 0.7351459270810E+00, 0.7350763492232E+00, 0.7349872457455E+00, 0.7348727913363E+00, 0.7347598207918E+00, 0.7346617438212E+00, 0.7345680924968E+00
 0.7325374384451E+00, 0.7324606369286E+00, 0.7323937782996E+00, 0.7323313037604E+00, 0.7322497617363E+00, 0.7321434755592E+00, 0.7320386203016E+00, 0.7319482600771E+00, 0.7318622315195E+00
 0.7283413902290E+00, 0.7282717842630E+00, 0.7282114542221E+00, 0.7281552033362E+00, 0.7280809898032E+00, 0.7279834900075E+00, 0.7278872921260E+00, 0.7278046428278E+00, 0.7277260638836E+00
 0.7258352477067E+00, 0.7257692976579E+00, 0.7257121953726E+00, 0.7256589757398E+00, 0.7255885072955E+00, 0.7254956935862E+00, 0.7254040992577E+00, 0.7253254454241E+00, 0.7252506899829E+00
 0.7211295320619E+00, 0.7210707766996E+00, 0.7210202055452E+00, 0.7209732167728E+00, 0.7209101334708E+00, 0.7208262194372E+00, 0.7207434075654E+00, 0.7206725865106E+00, 0.7206053906174E+00
 0.7187608837804E+00, 0.7187058416604E+00, 0.7186586948409E+00, 0.7186150012259E+00, 0.7185557296996E+00, 0.7184763033818E+00, 0.7183979314937E+00, 0.7183311347755E+00, 0.7182678432241E+00
 0.7165261951199E+00, 0.7164745254115E+00, 0.7164304297807E+00, 0.7163896415082E+00, 0.7163338196492E+00, 0.7162585594088E+00, 0.7161842941100E+00, 0.7161211463195E+00, 0.7160613758901E+00
 0.7352350050886E+00, 0.7351593486204E+00, 0.7350896320576E+00, 0.7350061946358E+00, 0.7348949680853E+00, 0.7347791883023E+00, 0.7346797627326E+00, 0.7345854256333E+00, 0.7344871537343E+00
 0.7324742467391E+00, 0.7324058715147E+00, 0.7323432509270E+00, 0.7322672435511E+00, 0.7321641106777E+00, 0.7320565141655E+00, 0.7319648546097E+00, 0.7318781388361E+00, 0.7317876218808E+00
 0.7282840966413E+00, 0.7282223683094E+00, 0.7281659673379E+00, 0.7280969681737E+00, 0.7280024409666E+00, 0.7279036697488E+00, 0.7278198276087E+00, 0.7277405789150E+00, 0.7276577944175E+00
 0.7257809569384E+00, 0.7257225312019E+00, 0.7256691603680E+00, 0.7256036990445E+00, 0.7255137410321E+00, 0.7254196820435E+00, 0.7253399024304E+00, 0.7252644908872E+00, 0.7251857087620E+00
 0.7210811396833E+00, 0.7210293573252E+00, 0.7209822180842E+00, 0.7209238070465E+00, 0.7208425590241E+00, 0.7207574546804E+00, 0.7206856072418E+00, 0.7206177825237E+00, 0.7205468432026E+00
 0.7187155321964E+00, 0.7186672221499E+00, 0.7186233787681E+00, 0.7185686298030E+00, 0.7184917844272E+00, 0.7184111960129E+00, 0.7183434150785E+00, 0.7182795078905E+00, 0.7182125988747E+00
 0.7164836086426E+00, 0.7164384057662E+00, 0.7163974664667E+00, 0.7163460094260E+00, 0.7162732409254E+00, 0.7161968409787E+00, 0.7161327590370E+00, 0.7160723830866E+00, 0.7160091327304E+00
 0.7351766924396E+00, 0.7351077267589E+00, 0.7350292645012E+00, 0.7349240017368E+00, 0.7348064427873E+00, 0.7347027402834E+00, 0.7346093777741E+00, 0.7345116925347E+00, 0.7323659684772E+00
 0.7324214523087E+00, 0.7323595819299E+00, 0.7322884155588E+00, 0.7321911096173E+00, 0.7320817840451E+00, 0.7319859495041E+00, 0.7319001991971E+00, 0.7318102290806E+00, 0.7296749102470E+00
 0.7282363907683E+00, 0.7281807261107E+00, 0.7281162608963E+00, 0.7280272264505E+00, 0.7279268447947E+00, 0.7278390812236E+00, 0.7277607674100E+00, 0.7276784595542E+00, 0.7255588949896E+00
 0.7257357915135E+00, 0.7256831463215E+00, 0.7256220225818E+00, 0.7255373409780E+00, 0.7254417476112E+00, 0.7253582108975E+00, 0.7252837132486E+00, 0.7252053653867E+00, 0.7230951855757E+00
 0.7210410612892E+00, 0.7209946220732E+00, 0.7209402379839E+00, 0.7208639157887E+00, 0.7207773938838E+00, 0.7207020509169E+00, 0.7206350995653E+00, 0.7205645334735E+00, 0.7184715925840E+00
 0.7186781057059E+00, 0.7186349487842E+00, 0.7185840893000E+00, 0.7185120127444E+00, 0.7184300573140E+00, 0.7183588965233E+00, 0.7182958428611E+00, 0.7182292812919E+00, 0.7161448723020E+00
 0.7164485623247E+00, 0.7164083004485E+00, 0.7163605834465E+00, 0.7162924189296E+00, 0.7162147088409E+00, 0.7161473709713E+00, 0.7160878317173E+00, 0.7160248964108E+00, 0.7139486328366E+00
 0.7337416154347E+00, 0.7340232883448E+00, 0.7339431644454E+00, 0.7338604349346E+00, 0.7337764049179E+00, 0.7336955833838E+00, 0.7336243345681E+00, 0.7335597142428E+00, 0.7334780050857E+00
 0.7299530859002E+00, 0.7302412999031E+00, 0.7301688668857E+00, 0.7300939721595E+00, 0.7300178567587E+00, 0.7299447970395E+00, 0.7298808229801E+00, 0.7298231437292E+00, 0.7297491127006E+00
 0.7250296800779E+00, 0.7253232354825E+00, 0.7252581174434E+00, 0.7251907514792E+00, 0.7251222752648E+00, 0.7250565955843E+00, 0.7249992130672E+00, 0.7249475802117E+00, 0.7248807964466E+00
 0.7229576181352E+00, 0.7232534960196E+00, 0.7231914910012E+00, 0.7231273171981E+00, 0.7230620738132E+00, 0.7229995319784E+00, 0.7229449986292E+00, 0.7228960154167E+00, 0.7228323386364E+00
 0.7189221929782E+00, 0.7192229350982E+00, 0.7191672243074E+00, 0.7191094764941E+00, 0.7190507274200E+00, 0.7189945272956E+00, 0.7189458686909E+00, 0.7189024381331E+00, 0.7188450886752E+00
 0.7164800009645E+00, 0.7167834854967E+00, 0.7167314353877E+00, 0.7166774394577E+00, 0.7166224905393E+00, 0.7165699851436E+00, 0.7165246959928E+00, 0.7164844107269E+00, 0.7164307161410E+00
 0.6914145125303E+00, 0.6917097025170E+00, 0.6916617154529E+00, 0.6916119377361E+00, 0.6915612865960E+00, 0.6915128884661E+00, 0.6914711312604E+00, 0.6914339799400E+00, 0.6913843486108E+00
 0.7340076102578E+00, 0.7339268059344E+00, 0.7338438239307E+00, 0.7337598691211E+00, 0.7336805521796E+00, 0.7336121105623E+00, 0.7335451263728E+00, 0.7334586452093E+00, 0.7333480999072E+00
 0.7302271344207E+00, 0.7301540552702E+00, 0.7300789266811E+00, 0.7300028834656E+00, 0.7299312555564E+00, 0.7298699599416E+00, 0.7298099963136E+00, 0.7297314271548E+00, 0.7296298693587E+00
 0.7253105025266E+00, 0.7252447908905E+00, 0.7251772161789E+00, 0.7251088047131E+00, 0.7250444373114E+00, 0.7249895214968E+00, 0.7249357404694E+00, 0.7248647912558E+00, 0.7247725986809E+00
 0.7232413737222E+00, 0.7231787948666E+00, 0.7231144211469E+00, 0.7230492400195E+00, 0.7229879663772E+00, 0.7229358206209E+00, 0.7228847439583E+00, 0.7228170400663E+00, 0.7227287523023E+00
 0.7192120498652E+00, 0.7191557985282E+00, 0.7190978649576E+00, 0.7190391748223E+00, 0.7189841711127E+00, 0.7189377692800E+00, 0.7188923427624E+00, 0.7188311944619E+00, 0.7187505700572E+00
 0.7167733184573E+00, 0.7167207501619E+00, 0.7166665793530E+00, 0.7166116867857E+00, 0.7165603284294E+00, 0.7165172077776E+00, 0.7164749858998E+00, 0.7164176486698E+00, 0.7163415723805E+00
 0.6917003283679E+00, 0.6916518618695E+00, 0.6916019268857E+00, 0.6915513268018E+00, 0.6915039873099E+00, 0.6914642390695E+00, 0.6914252655862E+00, 0.6913722688227E+00, 0.6913018669989E+00
 0.7339209696713E+00, 0.7338377988050E+00, 0.7337538112846E+00, 0.7336751272778E+00, 0.7336075352161E+00, 0.7335404895299E+00, 0.7334509531021E+00, 0.7333398396021E+00, 0.7332339635365E+00
 0.7301487760648E+00, 0.7300734685651E+00, 0.7299973909595E+00, 0.7299263659285E+00, 0.7298658791529E+00, 0.7298058660093E+00, 0.7297243631827E+00, 0.7296222646786E+00, 0.7295251245075E+00
 0.7252400447004E+00, 0.7251723061629E+00, 0.7251038574541E+00, 0.7250400435917E+00, 0.7249858701157E+00, 0.7249320551428E+00, 0.7248583751722E+00, 0.7247656850740E+00, 0.7246775007993E+00
 0.7231742748717E+00, 0.7231097430199E+00, 0.7230445239831E+00, 0.7229837856262E+00, 0.7229323575787E+00, 0.7228812518647E+00, 0.7228108955937E+00, 0.7227221263957E+00, 0.7226376994992E+00
 0.7191517344953E+00, 0.7190936524106E+00, 0.7190349241250E+00, 0.7189804258365E+00, 0.7189347013678E+00, 0.7188892525039E+00, 0.7188255861881E+00, 0.7187445071137E+00, 0.7186675101879E+00
 0.7167169521566E+00, 0.7166626392173E+00, 0.7166077077940E+00, 0.7165568343965E+00, 0.7165143635040E+00, 0.7164721255366E+00, 0.7164123566720E+00, 0.7163358439822E+00, 0.7162632286686E+00
 0.6916483613276E+00, 0.6915982950055E+00, 0.6915476557496E+00, 0.6915007643949E+00, 0.6914616164837E+00, 0.6914226355728E+00, 0.6913673676852E+00, 0.6912965620397E+00, 0.6912293284734E+00
 0.7338733637603E+00, 0.7337893650078E+00, 0.7337072876766E+00, 0.7336348904944E+00, 0.7335702798031E+00, 0.7334930839325E+00, 0.7333881991300E+00, 0.7332763800527E+00, 0.7331802396057E+00
 0.7301056806700E+00, 0.7300295934458E+00, 0.7299553320464E+00, 0.7298902842342E+00, 0.7298326139615E+00, 0.7297628999439E+00, 0.7296667476788E+00, 0.7295639496082E+00, 0.7294760737733E+00
 0.7252012838767E+00, 0.7251328333149E+00, 0.7250660429370E+00, 0.7250077027687E+00, 0.7249560798365E+00, 0.7248932924028E+00, 0.7248060936643E+00, 0.7247127156661E+00, 0.7246330307988E+00
 0.7231373515589E+00, 0.7230721328214E+00, 0.7230085145556E+00, 0.7229530643577E+00, 0.7229040912135E+00, 0.7228442889917E+00, 0.7227608395361E+00, 0.7226713908293E+00, 0.7225951801308E+00
 0.7191185096799E+00, 0.7190597832045E+00, 0.7190025636606E+00, 0.7189530512671E+00, 0.7189096303874E+00, 0.7188559500085E+00, 0.7187799025218E+00, 0.7186981656039E+00, 0.7186289205927E+00
 0.7166858872636E+00, 0.7166309595142E+00, 0.7165774726376E+00, 0.7165313767220E+00, 0.7164911010777E+00, 0.7164409399326E+00, 0.7163692664510E+00, 0.7162921040109E+00, 0.7162269226016E+00
 0.6916197249424E+00, 0.6915690931506E+00, 0.6915197832484E+00, 0.6914772983303E+00, 0.6914401568797E+00, 0.6913938119541E+00, 0.6913274986287E+00, 0.6912560634325E+00, 0.6911956961347E+00
 0.7337660670952E+00, 0.7336861648032E+00, 0.7336163383211E+00, 0.7335509550253E+00, 0.7334662852125E+00, 0.7333565816521E+00, 0.7332483338455E+00, 0.7331547698067E+00, 0.7330655838336E+00
 0.7300084938730E+00, 0.7299363093407E+00, 0.7298736855886E+00, 0.7298152717772E+00, 0.7297384244557E+00, 0.7296376695092E+00, 0.7295382720851E+00, 0.7294528272389E+00, 0.7293715656547E+00
 0.7251138510098E+00, 0.7250489740076E+00, 0.7249928254063E+00, 0.7249405047885E+00, 0.7248711349450E+00, 0.7247796828635E+00, 0.7246894273181E+00, 0.7246119426586E+00, 0.7245383085288E+00
 0.7230540471986E+00, 0.7229922812603E+00, 0.7229389391421E+00, 0.7228892866735E+00, 0.7228231093379E+00, 0.7227355385437E+00, 0.7226491092496E+00, 0.7225750157605E+00, 0.7225046480737E+00
 0.7190435006155E+00, 0.7189880327220E+00, 0.7189404961347E+00, 0.7188964289229E+00, 0.7188367201534E+00, 0.7187567732119E+00, 0.7186778868201E+00, 0.7186106272887E+00, 0.7185468877864E+00
 0.7166157313025E+00, 0.7165639281691E+00, 0.7165197129329E+00, 0.7164788113866E+00, 0.7164228540169E+00, 0.7163474288083E+00, 0.7162730013408E+00, 0.7162097108948E+00, 0.7161498030103E+00
 0.6915550550406E+00, 0.6915073053916E+00, 0.6914665369774E+00, 0.6914288076467E+00, 0.6913770850792E+00, 0.6913072871928E+00, 0.6912383795983E+00, 0.6911797396779E+00, 0.6911242337081E+00
 0.7337003441246E+00, 0.7336289762172E+00, 0.7335634496615E+00, 0.7334843774734E+00, 0.7333778629207E+00, 0.7332668412872E+00, 0.7331719552420E+00, 0.7330820815878E+00, 0.7329883459023E+00
 0.7299490836066E+00, 0.7298850112604E+00, 0.7298264486367E+00, 0.7297549523257E+00, 0.7296572469937E+00, 0.7295552043870E+00, 0.7294685214766E+00, 0.7293865820587E+00, 0.7293009955875E+00
 0.7250604411800E+00, 0.7250029899826E+00, 0.7249505178230E+00, 0.7248860971741E+00, 0.7247974681008E+00, 0.7247047782148E+00, 0.7246261864533E+00, 0.7245519000203E+00, 0.7244742892949E+00
 0.7230031889990E+00, 0.7229485962181E+00, 0.7228987922902E+00, 0.7228374119959E+00, 0.7227525781128E+00, 0.7226637930962E+00, 0.7225886386262E+00, 0.7225176304993E+00, 0.7224434154670E+00
 0.7189978001784E+00, 0.7189490943316E+00, 0.7189048772985E+00, 0.7188497095382E+00, 0.7187723540115E+00, 0.7186912416846E+00, 0.7186229926136E+00, 0.7185586359176E+00, 0.7184912633609E+00
 0.7165730353802E+00, 0.7165277103697E+00, 0.7164866579612E+00, 0.7164350718453E+00, 0.7163621420040E+00, 0.7162855764761E+00, 0.7162213495810E+00, 0.7161608359590E+00, 0.7160974422561E+00
 0.6915156981402E+00, 0.6914739215300E+00, 0.6914360431118E+00, 0.6913883833690E+00, 0.6913209063117E+00, 0.6912500191159E+00, 0.6911905326453E+00, 0.6911344475657E+00, 0.6910757180326E+00
 0.7336452794301E+00, 0.7335805042505E+00, 0.7335063362105E+00, 0.7334057142346E+00, 0.7332929398944E+00, 0.7331938299012E+00, 0.7331049266936E+00, 0.7330117554279E+00, 0.7308718376687E+00
 0.7298995771344E+00, 0.7298417569306E+00, 0.7297749250274E+00, 0.7296828550108E+00, 0.7295791512784E+00, 0.7294884384229E+00, 0.7294074470226E+00, 0.7293223663548E+00, 0.7271965331137E+00
 0.7250160245436E+00, 0.7249642749822E+00, 0.7249041370330E+00, 0.7248207238835E+00, 0.7247265208128E+00, 0.7246442178009E+00, 0.7245708393422E+00, 0.7244936510241E+00, 0.7223861620781E+00
 0.7229609633951E+00, 0.7229118713184E+00, 0.7228546318907E+00, 0.7227748547427E+00, 0.7226846102832E+00, 0.7226058638605E+00, 0.7225357460041E+00, 0.7224619248863E+00, 0.7203620203299E+00
 0.7189600710340E+00, 0.7189165420161E+00, 0.7188652807637E+00, 0.7187927133917E+00, 0.7187102277338E+00, 0.7186385844912E+00, 0.7185750836752E+00, 0.7185080618381E+00, 0.7164226341337E+00
 0.7165378953905E+00, 0.7164975205363E+00, 0.7164496807861E+00, 0.7163813616314E+00, 0.7163034834883E+00, 0.7162359955373E+00, 0.7161763191202E+00, 0.7161132420534E+00, 0.7140366512837E+00
 0.6914833071060E+00, 0.6914460809337E+00, 0.6914018833273E+00, 0.6913386940258E+00, 0.6912666014518E+00, 0.6912040936779E+00, 0.6911488057758E+00, 0.6910903430898E+00, 0.6890880243779E+00
